M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,SNR,generation_time,dt
9641261.33518327,10,0.98,12.73979310043798,0.1989235983398437,-0.1223281169875121,1.9495336733948725,1.185188487401459,0.0380743199615281,1.0073862527287316,5.496059876582923,0.113604640091493,0.4264671652323434,2.9733321004921374,5,0.0027381032921724,0.124,10.0
9641261.33518327,10,0.98,12.73979310043798,0.1989235983398437,-0.1223281169875121,1.9495336733948725,1.185188487401459,0.0380743199615281,1.0073862527287316,5.496059876582923,0.113604640091493,0.4264671652323434,2.9733321004921374,5,0.0033544473019198,0.155,10.0
9641261.33518327,10,0.98,12.73979310043798,0.1989235983398437,-0.1223281169875121,1.9495336733948725,1.185188487401459,0.0380743199615281,1.0073862527287316,5.496059876582923,0.113604640091493,0.4264671652323434,2.9733321004921374,5,0.0043356078532917,0.253,10.0
5419128.52341528,10,0.98,13.849563042045826,0.0850017055884236,0.0295442119074822,4.344671162497172,1.519425927083354,4.39409612718443,1.969256309803836,4.510666905649653,5.654993673585614,1.0691517313112875,5.061581730897821,5,0.002138974519974,0.065,10.0
5419128.52341528,10,0.98,13.849563042045826,0.0850017055884236,0.0295442119074822,4.344671162497172,1.519425927083354,4.39409612718443,1.969256309803836,4.510666905649653,5.654993673585614,1.0691517313112875,5.061581730897821,5,0.0029706951039395,0.104,10.0
5419128.52341528,10,0.98,13.849563042045826,0.0850017055884236,0.0295442119074822,4.344671162497172,1.519425927083354,4.39409612718443,1.969256309803836,4.510666905649653,5.654993673585614,1.0691517313112875,5.061581730897821,5,0.0042117474826348,0.188,10.0
5419128.52341528,10,0.98,13.849563042045826,0.0850017055884236,0.0295442119074822,4.344671162497172,1.519425927083354,4.39409612718443,1.969256309803836,4.510666905649653,5.654993673585614,1.0691517313112875,5.061581730897821,5,0.0051709137904405,0.286,10.0
5419128.52341528,10,0.98,13.849563042045826,0.0850017055884236,0.0295442119074822,4.344671162497172,1.519425927083354,4.39409612718443,1.969256309803836,4.510666905649653,5.654993673585614,1.0691517313112875,5.061581730897821,5,0.0067103814991553,0.478,10.0
483913.7341196603,10,0.98,12.352005598055165,0.1312046211059262,0.4818518363771602,0.7828508357907905,2.67251424623282,6.029992604260477,2.178836083323988,0.394473656490647,3.584817791948744,0.3850863395310581,1.039671750838434,5,4.1090754670129845,0.105,10.0
483913.7341196603,10,0.98,12.352005598055165,0.1312046211059262,0.4818518363771602,0.7828508357907905,2.67251424623282,6.029992604260477,2.178836083323988,0.394473656490647,3.584817791948744,0.3850863395310581,1.039671750838434,5,6.536020041169034,0.211,10.0
2188788.677127748,10,0.98,10.404325774691292,0.1192222030921284,-0.7472938411752008,2.2723310823169007,1.7627992127927077,0.0014308884880839,2.285320181173933,3.187283815890681,4.073578852108817,0.8054455339819888,3.187754066040921,5,0.2341462109908122,0.071,10.0
2188788.677127748,10,0.98,10.404325774691292,0.1192222030921284,-0.7472938411752008,2.2723310823169007,1.7627992127927077,0.0014308884880839,2.285320181173933,3.187283815890681,4.073578852108817,0.8054455339819888,3.187754066040921,5,0.3303934450325885,0.106,10.0
2188788.677127748,10,0.98,10.404325774691292,0.1192222030921284,-0.7472938411752008,2.2723310823169007,1.7627992127927077,0.0014308884880839,2.285320181173933,3.187283815890681,4.073578852108817,0.8054455339819888,3.187754066040921,5,0.5119347746460239,0.163,10.0
2188788.677127748,10,0.98,10.404325774691292,0.1192222030921284,-0.7472938411752008,2.2723310823169007,1.7627992127927077,0.0014308884880839,2.285320181173933,3.187283815890681,4.073578852108817,0.8054455339819888,3.187754066040921,5,0.7031336521945982,0.242,10.0
1042444.7715709952,10,0.98,10.133428896377891,0.1141243520696435,-0.4219791402993345,1.844463749383364,0.3690597338709874,1.643480109821538,1.4209074980868042,3.6866844931235945,4.971093747398846,5.76911180807204,4.285252807669138,5,0.9177950453328786,0.079,10.0
1042444.7715709952,10,0.98,10.133428896377891,0.1141243520696435,-0.4219791402993345,1.844463749383364,0.3690597338709874,1.643480109821538,1.4209074980868042,3.6866844931235945,4.971093747398846,5.76911180807204,4.285252807669138,5,2.238986569021633,0.128,10.0
1218943.152022021,10,0.98,10.967805528075107,0.1981083174607071,0.1110366800665219,0.3659792635071799,1.860287218327844,4.045301733448793,1.9351561543153577,2.158537723764385,2.164067004413035,1.301007042148408,3.918961179912381,5,3.166159508303781,0.111,10.0
1218943.152022021,10,0.98,10.967805528075107,0.1981083174607071,0.1110366800665219,0.3659792635071799,1.860287218327844,4.045301733448793,1.9351561543153577,2.158537723764385,2.164067004413035,1.301007042148408,3.918961179912381,5,5.750240152337668,0.148,10.0
1218943.152022021,10,0.98,10.967805528075107,0.1981083174607071,0.1110366800665219,0.3659792635071799,1.860287218327844,4.045301733448793,1.9351561543153577,2.158537723764385,2.164067004413035,1.301007042148408,3.918961179912381,5,9.060047473913976,0.309,10.0
1218943.152022021,10,0.98,10.967805528075107,0.1981083174607071,0.1110366800665219,0.3659792635071799,1.860287218327844,4.045301733448793,1.9351561543153577,2.158537723764385,2.164067004413035,1.301007042148408,3.918961179912381,5,12.859614072248355,0.436,10.0
9072360.883789856,10,0.98,11.741702040771832,0.1308696624950912,0.1509029004323483,3.45748157334431,2.7845998956985305,3.1482318226000885,0.9668728308152544,2.9246164359627382,4.413572093994696,0.1836105737143459,3.4774603913600792,5,0.0018922378541242,0.055,10.0
9072360.883789856,10,0.98,11.741702040771832,0.1308696624950912,0.1509029004323483,3.45748157334431,2.7845998956985305,3.1482318226000885,0.9668728308152544,2.9246164359627382,4.413572093994696,0.1836105737143459,3.4774603913600792,5,0.0030547371844171,0.071,10.0
9072360.883789856,10,0.98,11.741702040771832,0.1308696624950912,0.1509029004323483,3.45748157334431,2.7845998956985305,3.1482318226000885,0.9668728308152544,2.9246164359627382,4.413572093994696,0.1836105737143459,3.4774603913600792,5,0.0043206649705658,0.103,10.0
9072360.883789856,10,0.98,11.741702040771832,0.1308696624950912,0.1509029004323483,3.45748157334431,2.7845998956985305,3.1482318226000885,0.9668728308152544,2.9246164359627382,4.413572093994696,0.1836105737143459,3.4774603913600792,5,0.005293430162606,0.134,10.0
9072360.883789856,10,0.98,11.741702040771832,0.1308696624950912,0.1509029004323483,3.45748157334431,2.7845998956985305,3.1482318226000885,0.9668728308152544,2.9246164359627382,4.413572093994696,0.1836105737143459,3.4774603913600792,5,0.0068434424911323,0.178,10.0
9141472.878505563,10,0.98,15.03074542733146,0.0702871344692288,-0.1283088716800176,1.8274470866790555,1.509056420488427,3.034604802870352,2.307499138064023,4.12355787653847,1.2975001785907767,3.4043990879730868,1.4520972152012177,5,0.0010625523621003,0.062,10.0
9141472.878505563,10,0.98,15.03074542733146,0.0702871344692288,-0.1283088716800176,1.8274470866790555,1.509056420488427,3.034604802870352,2.307499138064023,4.12355787653847,1.2975001785907767,3.4043990879730868,1.4520972152012177,5,0.0014962639013386,0.083,10.0
9141472.878505563,10,0.98,15.03074542733146,0.0702871344692288,-0.1283088716800176,1.8274470866790555,1.509056420488427,3.034604802870352,2.307499138064023,4.12355787653847,1.2975001785907767,3.4043990879730868,1.4520972152012177,5,0.0021165568970314,0.12,10.0
9141472.878505563,10,0.98,15.03074542733146,0.0702871344692288,-0.1283088716800176,1.8274470866790555,1.509056420488427,3.034604802870352,2.307499138064023,4.12355787653847,1.2975001785907767,3.4043990879730868,1.4520972152012177,5,0.0025964022865154,0.156,10.0
9141472.878505563,10,0.98,15.03074542733146,0.0702871344692288,-0.1283088716800176,1.8274470866790555,1.509056420488427,3.034604802870352,2.307499138064023,4.12355787653847,1.2975001785907767,3.4043990879730868,1.4520972152012177,5,0.0033585878918415,0.273,10.0
3720495.662105143,10,0.98,11.547095777257114,0.1983177402564087,0.3742424984910701,1.7874575516162692,1.2018563062327632,5.808221094519829,2.305472695644204,4.621022982038876,1.2409386785842085,4.98733015730932,2.8175244585048747,5,0.0521294017839516,0.049,10.0
3720495.662105143,10,0.98,11.547095777257114,0.1983177402564087,0.3742424984910701,1.7874575516162692,1.2018563062327632,5.808221094519829,2.305472695644204,4.621022982038876,1.2409386785842085,4.98733015730932,2.8175244585048747,5,0.0750293024210202,0.064,10.0
3720495.662105143,10,0.98,11.547095777257114,0.1983177402564087,0.3742424984910701,1.7874575516162692,1.2018563062327632,5.808221094519829,2.305472695644204,4.621022982038876,1.2409386785842085,4.98733015730932,2.8175244585048747,5,0.1067312815798739,0.09,10.0
3720495.662105143,10,0.98,11.547095777257114,0.1983177402564087,0.3742424984910701,1.7874575516162692,1.2018563062327632,5.808221094519829,2.305472695644204,4.621022982038876,1.2409386785842085,4.98733015730932,2.8175244585048747,5,0.1315196072867097,0.116,10.0
3720495.662105143,10,0.98,11.547095777257114,0.1983177402564087,0.3742424984910701,1.7874575516162692,1.2018563062327632,5.808221094519829,2.305472695644204,4.621022982038876,1.2409386785842085,4.98733015730932,2.8175244585048747,5,0.172027803125936,0.181,10.0
3970764.165124078,10,0.98,14.189658076869488,0.1550681174794846,0.0020082896741244,3.177806185002804,2.2676492645271686,1.714708347696296,1.030929139289901,1.719640068772582,0.4354101571759963,4.711968509609651,5.15467464239904,5,0.0113352922391323,4.301,10.0
3970764.165124078,10,0.98,14.189658076869488,0.1550681174794846,0.0020082896741244,3.177806185002804,2.2676492645271686,1.714708347696296,1.030929139289901,1.719640068772582,0.4354101571759963,4.711968509609651,5.15467464239904,5,0.0132716966277739,8.458,10.0
3970764.165124078,10,0.98,14.189658076869488,0.1550681174794846,0.0020082896741244,3.177806185002804,2.2676492645271686,1.714708347696296,1.030929139289901,1.719640068772582,0.4354101571759963,4.711968509609651,5.15467464239904,5,0.0188331962037946,17.142,10.0
3970764.165124078,10,0.98,14.189658076869488,0.1550681174794846,0.0020082896741244,3.177806185002804,2.2676492645271686,1.714708347696296,1.030929139289901,1.719640068772582,0.4354101571759963,4.711968509609651,5.15467464239904,5,0.023146772476519,25.995,10.0
3970764.165124078,10,0.98,14.189658076869488,0.1550681174794846,0.0020082896741244,3.177806185002804,2.2676492645271686,1.714708347696296,1.030929139289901,1.719640068772582,0.4354101571759963,4.711968509609651,5.15467464239904,5,0.0301063617560349,43.844,10.0
7011772.793453248,10,0.98,14.626242112362217,0.1464744243744376,0.6884656067329336,3.720986616170769,1.6660980515885202,2.1594081716536806,0.1882546367202061,2.950768933500884,5.453721861826896,2.001487799356461,5.7472099346550864,5,0.0012624591490778,0.048,10.0
7011772.793453248,10,0.98,14.626242112362217,0.1464744243744376,0.6884656067329336,3.720986616170769,1.6660980515885202,2.1594081716536806,0.1882546367202061,2.950768933500884,5.453721861826896,2.001487799356461,5.7472099346550864,5,0.0017481702960638,0.061,10.0
7011772.793453248,10,0.98,14.626242112362217,0.1464744243744376,0.6884656067329336,3.720986616170769,1.6660980515885202,2.1594081716536806,0.1882546367202061,2.950768933500884,5.453721861826896,2.001487799356461,5.7472099346550864,5,0.0024759940471669,0.087,10.0
7011772.793453248,10,0.98,14.626242112362217,0.1464744243744376,0.6884656067329336,3.720986616170769,1.6660980515885202,2.1594081716536806,0.1882546367202061,2.950768933500884,5.453721861826896,2.001487799356461,5.7472099346550864,5,0.0030350356527011,0.112,10.0
7011772.793453248,10,0.98,14.626242112362217,0.1464744243744376,0.6884656067329336,3.720986616170769,1.6660980515885202,2.1594081716536806,0.1882546367202061,2.950768933500884,5.453721861826896,2.001487799356461,5.7472099346550864,5,0.003926296259786,0.161,10.0
2155866.252606486,10,0.98,12.510976606992267,0.1538079285736902,0.9941116979446544,1.0365973800143409,1.4902079873254426,3.8168462105414473,0.9819483913985722,1.667002584858672,2.208845185979812,5.036616790240248,2.5673848620018456,5,0.1577680312676677,0.04,10.0
2155866.252606486,10,0.98,12.510976606992267,0.1538079285736902,0.9941116979446544,1.0365973800143409,1.4902079873254426,3.8168462105414473,0.9819483913985722,1.667002584858672,2.208845185979812,5.036616790240248,2.5673848620018456,5,0.2188724426512908,0.055,10.0
2155866.252606486,10,0.98,12.510976606992267,0.1538079285736902,0.9941116979446544,1.0365973800143409,1.4902079873254426,3.8168462105414473,0.9819483913985722,1.667002584858672,2.208845185979812,5.036616790240248,2.5673848620018456,5,0.3137108312277489,0.082,10.0
2155866.252606486,10,0.98,12.510976606992267,0.1538079285736902,0.9941116979446544,1.0365973800143409,1.4902079873254426,3.8168462105414473,0.9819483913985722,1.667002584858672,2.208845185979812,5.036616790240248,2.5673848620018456,5,0.3894788063594254,0.109,10.0
2155866.252606486,10,0.98,12.510976606992267,0.1538079285736902,0.9941116979446544,1.0365973800143409,1.4902079873254426,3.8168462105414473,0.9819483913985722,1.667002584858672,2.208845185979812,5.036616790240248,2.5673848620018456,5,0.5172182203733143,0.167,10.0
9087222.783462789,10,0.98,13.386855071308812,0.0733625173321251,-0.2900610254912819,1.8904082224371248,2.5444593098173853,5.85630841773037,1.1132770388329132,1.5545836013065524,4.503954179159636,5.553259165517411,4.286900918316107,5,0.0017026304032608,0.052,10.0
9087222.783462789,10,0.98,13.386855071308812,0.0733625173321251,-0.2900610254912819,1.8904082224371248,2.5444593098173853,5.85630841773037,1.1132770388329132,1.5545836013065524,4.503954179159636,5.553259165517411,4.286900918316107,5,0.002378379886673,0.069,10.0
9087222.783462789,10,0.98,13.386855071308812,0.0733625173321251,-0.2900610254912819,1.8904082224371248,2.5444593098173853,5.85630841773037,1.1132770388329132,1.5545836013065524,4.503954179159636,5.553259165517411,4.286900918316107,5,0.0033733224569464,0.099,10.0
9087222.783462789,10,0.98,13.386855071308812,0.0733625173321251,-0.2900610254912819,1.8904082224371248,2.5444593098173853,5.85630841773037,1.1132770388329132,1.5545836013065524,4.503954179159636,5.553259165517411,4.286900918316107,5,0.0041427571838142,0.133,10.0
9087222.783462789,10,0.98,13.386855071308812,0.0733625173321251,-0.2900610254912819,1.8904082224371248,2.5444593098173853,5.85630841773037,1.1132770388329132,1.5545836013065524,4.503954179159636,5.553259165517411,4.286900918316107,5,0.0053710355761944,0.197,10.0
6977524.552228609,10,0.98,15.908104123200252,0.1789319812318412,-0.8856279894339651,3.810194708727866,2.591198385250412,1.4569434449744805,1.822713596180106,2.3368367007414883,4.504463807028525,2.745744101230005,0.5909176948655936,5,0.0008584900914203,0.042,10.0
6977524.552228609,10,0.98,15.908104123200252,0.1789319812318412,-0.8856279894339651,3.810194708727866,2.591198385250412,1.4569434449744805,1.822713596180106,2.3368367007414883,4.504463807028525,2.745744101230005,0.5909176948655936,5,0.0009856692223395,0.056,10.0
6977524.552228609,10,0.98,15.908104123200252,0.1789319812318412,-0.8856279894339651,3.810194708727866,2.591198385250412,1.4569434449744805,1.822713596180106,2.3368367007414883,4.504463807028525,2.745744101230005,0.5909176948655936,5,0.0013966260498234,0.081,10.0
6977524.552228609,10,0.98,15.908104123200252,0.1789319812318412,-0.8856279894339651,3.810194708727866,2.591198385250412,1.4569434449744805,1.822713596180106,2.3368367007414883,4.504463807028525,2.745744101230005,0.5909176948655936,5,0.0017135525844097,0.104,10.0
6977524.552228609,10,0.98,15.908104123200252,0.1789319812318412,-0.8856279894339651,3.810194708727866,2.591198385250412,1.4569434449744805,1.822713596180106,2.3368367007414883,4.504463807028525,2.745744101230005,0.5909176948655936,5,0.0022212528255177,0.151,10.0
6035678.338174098,10,0.98,12.134175052338367,0.1251923402019196,-0.9554852249681924,3.958815391444721,1.7946036606755775,1.1764201518190178,0.8179944290278254,5.574181431095373,1.67595714870514,0.2377866244359846,5.11026182366674,5,0.0050698049977899,0.048,10.0
6035678.338174098,10,0.98,12.134175052338367,0.1251923402019196,-0.9554852249681924,3.958815391444721,1.7946036606755775,1.1764201518190178,0.8179944290278254,5.574181431095373,1.67595714870514,0.2377866244359846,5.11026182366674,5,0.0065301028154207,0.064,10.0
6035678.338174098,10,0.98,12.134175052338367,0.1251923402019196,-0.9554852249681924,3.958815391444721,1.7946036606755775,1.1764201518190178,0.8179944290278254,5.574181431095373,1.67595714870514,0.2377866244359846,5.11026182366674,5,0.0092942779775703,0.092,10.0
6035678.338174098,10,0.98,12.134175052338367,0.1251923402019196,-0.9554852249681924,3.958815391444721,1.7946036606755775,1.1764201518190178,0.8179944290278254,5.574181431095373,1.67595714870514,0.2377866244359846,5.11026182366674,5,0.0114560503098426,0.117,10.0
6035678.338174098,10,0.98,12.134175052338367,0.1251923402019196,-0.9554852249681924,3.958815391444721,1.7946036606755775,1.1764201518190178,0.8179944290278254,5.574181431095373,1.67595714870514,0.2377866244359846,5.11026182366674,5,0.0149859074522141,0.175,10.0
6196109.249560593,10,0.98,10.43827105972756,0.1504643973887864,-0.9783949471450232,0.5297367136092488,1.2409524696929382,3.73591687587046,1.407454720919248,5.110656605419927,4.224726651622219,3.596153123132909,5.575087700199461,5,0.0700142457552314,0.055,10.0
6196109.249560593,10,0.98,10.43827105972756,0.1504643973887864,-0.9783949471450232,0.5297367136092488,1.2409524696929382,3.73591687587046,1.407454720919248,5.110656605419927,4.224726651622219,3.596153123132909,5.575087700199461,5,0.0862038004899462,0.071,10.0
6196109.249560593,10,0.98,10.43827105972756,0.1504643973887864,-0.9783949471450232,0.5297367136092488,1.2409524696929382,3.73591687587046,1.407454720919248,5.110656605419927,4.224726651622219,3.596153123132909,5.575087700199461,5,0.1237768757550616,0.097,10.0
6196109.249560593,10,0.98,10.43827105972756,0.1504643973887864,-0.9783949471450232,0.5297367136092488,1.2409524696929382,3.73591687587046,1.407454720919248,5.110656605419927,4.224726651622219,3.596153123132909,5.575087700199461,5,0.1539169867955108,0.138,10.0
6196109.249560593,10,0.98,10.43827105972756,0.1504643973887864,-0.9783949471450232,0.5297367136092488,1.2409524696929382,3.73591687587046,1.407454720919248,5.110656605419927,4.224726651622219,3.596153123132909,5.575087700199461,5,0.2050151226244665,0.217,10.0
5523278.781413836,10,0.98,12.173334202929489,0.1494882850809972,-0.9926658396774484,1.3537011207505467,0.9259364935262184,5.686315351364712,1.5986367293300767,6.274874162669057,2.4533048592110385,5.7942935930445785,5.919794895212591,5,0.0220330112877996,0.046,10.0
5523278.781413836,10,0.98,12.173334202929489,0.1494882850809972,-0.9926658396774484,1.3537011207505467,0.9259364935262184,5.686315351364712,1.5986367293300767,6.274874162669057,2.4533048592110385,5.7942935930445785,5.919794895212591,5,0.030634858973027,0.063,10.0
5523278.781413836,10,0.98,12.173334202929489,0.1494882850809972,-0.9926658396774484,1.3537011207505467,0.9259364935262184,5.686315351364712,1.5986367293300767,6.274874162669057,2.4533048592110385,5.7942935930445785,5.919794895212591,5,0.0435688462188387,0.093,10.0
5523278.781413836,10,0.98,12.173334202929489,0.1494882850809972,-0.9926658396774484,1.3537011207505467,0.9259364935262184,5.686315351364712,1.5986367293300767,6.274874162669057,2.4533048592110385,5.7942935930445785,5.919794895212591,5,0.0536767258760378,0.122,10.0
5523278.781413836,10,0.98,12.173334202929489,0.1494882850809972,-0.9926658396774484,1.3537011207505467,0.9259364935262184,5.686315351364712,1.5986367293300767,6.274874162669057,2.4533048592110385,5.7942935930445785,5.919794895212591,5,0.0701991249863423,0.174,10.0
9311403.019203374,10,0.98,13.73213458903395,0.1590930554243739,0.3387538003669894,1.4734630370506685,2.088116865017356,4.086095078055084,1.9521658076077844,5.212187002429558,5.290820763542674,5.180500547492193,3.592224664280524,5,0.0015576214377017,0.041,10.0
9311403.019203374,10,0.98,13.73213458903395,0.1590930554243739,0.3387538003669894,1.4734630370506685,2.088116865017356,4.086095078055084,1.9521658076077844,5.212187002429558,5.290820763542674,5.180500547492193,3.592224664280524,5,0.0031340237389018,0.052,10.0
9311403.019203374,10,0.98,13.73213458903395,0.1590930554243739,0.3387538003669894,1.4734630370506685,2.088116865017356,4.086095078055084,1.9521658076077844,5.212187002429558,5.290820763542674,5.180500547492193,3.592224664280524,5,0.0044287847417521,0.074,10.0
9311403.019203374,10,0.98,13.73213458903395,0.1590930554243739,0.3387538003669894,1.4734630370506685,2.088116865017356,4.086095078055084,1.9521658076077844,5.212187002429558,5.290820763542674,5.180500547492193,3.592224664280524,5,0.0054235114121666,0.096,10.0
9311403.019203374,10,0.98,13.73213458903395,0.1590930554243739,0.3387538003669894,1.4734630370506685,2.088116865017356,4.086095078055084,1.9521658076077844,5.212187002429558,5.290820763542674,5.180500547492193,3.592224664280524,5,0.0070029031583045,0.143,10.0
6064327.765282042,10,0.98,12.691442881182976,0.1574741554739553,-0.7556770483643855,1.1361981129556065,0.8318757511245057,4.114113101327186,1.9937136247284684,5.4433552663507685,2.466924929623642,3.0856140298825125,1.922196550851088,5,0.0136867354490482,0.044,10.0
6064327.765282042,10,0.98,12.691442881182976,0.1574741554739553,-0.7556770483643855,1.1361981129556065,0.8318757511245057,4.114113101327186,1.9937136247284684,5.4433552663507685,2.466924929623642,3.0856140298825125,1.922196550851088,5,0.015385040725761,0.058,10.0
6064327.765282042,10,0.98,12.691442881182976,0.1574741554739553,-0.7556770483643855,1.1361981129556065,0.8318757511245057,4.114113101327186,1.9937136247284684,5.4433552663507685,2.466924929623642,3.0856140298825125,1.922196550851088,5,0.0218889843247393,0.083,10.0
6064327.765282042,10,0.98,12.691442881182976,0.1574741554739553,-0.7556770483643855,1.1361981129556065,0.8318757511245057,4.114113101327186,1.9937136247284684,5.4433552663507685,2.466924929623642,3.0856140298825125,1.922196550851088,5,0.0269661268893682,0.108,10.0
6064327.765282042,10,0.98,12.691442881182976,0.1574741554739553,-0.7556770483643855,1.1361981129556065,0.8318757511245057,4.114113101327186,1.9937136247284684,5.4433552663507685,2.466924929623642,3.0856140298825125,1.922196550851088,5,0.0352082486407405,0.162,10.0
912586.439424423,10,0.98,13.456735925544251,0.1387429115745798,0.6499308021696957,0.7103379066602954,1.8821988555779088,4.852934158329182,0.930414541652378,4.215747241750925,4.008397199079267,0.746700121513887,3.831555859752033,5,1.0458621044873009,0.078,10.0
912586.439424423,10,0.98,13.456735925544251,0.1387429115745798,0.6499308021696957,0.7103379066602954,1.8821988555779088,4.852934158329182,0.930414541652378,4.215747241750925,4.008397199079267,0.746700121513887,3.831555859752033,5,1.8091589379831448,0.117,10.0
912586.439424423,10,0.98,13.456735925544251,0.1387429115745798,0.6499308021696957,0.7103379066602954,1.8821988555779088,4.852934158329182,0.930414541652378,4.215747241750925,4.008397199079267,0.746700121513887,3.831555859752033,5,2.724671278041893,0.195,10.0
912586.439424423,10,0.98,13.456735925544251,0.1387429115745798,0.6499308021696957,0.7103379066602954,1.8821988555779088,4.852934158329182,0.930414541652378,4.215747241750925,4.008397199079267,0.746700121513887,3.831555859752033,5,3.5860832637538413,0.291,10.0
912586.439424423,10,0.98,13.456735925544251,0.1387429115745798,0.6499308021696957,0.7103379066602954,1.8821988555779088,4.852934158329182,0.930414541652378,4.215747241750925,4.008397199079267,0.746700121513887,3.831555859752033,5,5.587726144366875,0.497,10.0
1094050.3881688172,10,0.98,10.091980474070716,0.0666100881829368,0.5397266120277586,4.104310011245149,1.879649822069476,4.854911910074263,0.6870192775852031,0.2008398900971815,4.92255626336106,1.8282717954560648,1.9900293931683384,5,0.3941900565634565,0.104,10.0
1094050.3881688172,10,0.98,10.091980474070716,0.0666100881829368,0.5397266120277586,4.104310011245149,1.879649822069476,4.854911910074263,0.6870192775852031,0.2008398900971815,4.92255626336106,1.8282717954560648,1.9900293931683384,5,0.7265506589967294,0.181,10.0
1094050.3881688172,10,0.98,10.091980474070716,0.0666100881829368,0.5397266120277586,4.104310011245149,1.879649822069476,4.854911910074263,0.6870192775852031,0.2008398900971815,4.92255626336106,1.8282717954560648,1.9900293931683384,5,1.2527136024908856,0.353,10.0
1094050.3881688172,10,0.98,10.091980474070716,0.0666100881829368,0.5397266120277586,4.104310011245149,1.879649822069476,4.854911910074263,0.6870192775852031,0.2008398900971815,4.92255626336106,1.8282717954560648,1.9900293931683384,5,2.144572711516267,0.547,10.0
4546466.149019617,10,0.98,10.274362895698363,0.1655815426468407,-0.7571463449640883,2.3522650895911026,2.3906667764351903,3.507300182762448,1.4979132724474749,0.9845473678805932,5.679503782853992,2.6567247205637226,5.517557748735829,5,0.0291029167067115,0.052,10.0
4546466.149019617,10,0.98,10.274362895698363,0.1655815426468407,-0.7571463449640883,2.3522650895911026,2.3906667764351903,3.507300182762448,1.4979132724474749,0.9845473678805932,5.679503782853992,2.6567247205637226,5.517557748735829,5,0.0581608865740566,0.074,10.0
4546466.149019617,10,0.98,10.274362895698363,0.1655815426468407,-0.7571463449640883,2.3522650895911026,2.3906667764351903,3.507300182762448,1.4979132724474749,0.9845473678805932,5.679503782853992,2.6567247205637226,5.517557748735829,5,0.0838858014994941,0.106,10.0
4546466.149019617,10,0.98,10.274362895698363,0.1655815426468407,-0.7571463449640883,2.3522650895911026,2.3906667764351903,3.507300182762448,1.4979132724474749,0.9845473678805932,5.679503782853992,2.6567247205637226,5.517557748735829,5,0.1048972130677224,0.145,10.0
4546466.149019617,10,0.98,10.274362895698363,0.1655815426468407,-0.7571463449640883,2.3522650895911026,2.3906667764351903,3.507300182762448,1.4979132724474749,0.9845473678805932,5.679503782853992,2.6567247205637226,5.517557748735829,5,0.1417634666080007,0.214,10.0
5330092.931333633,10,0.98,10.130751414761246,0.1348092174554647,-0.9340052829811908,3.504838223850898,0.8172279078912416,2.1298735661418093,2.00015835026822,4.65448520773319,2.5404767605699927,2.177120355513061,1.6714401962933876,5,0.0239660617008084,0.053,10.0
5330092.931333633,10,0.98,10.130751414761246,0.1348092174554647,-0.9340052829811908,3.504838223850898,0.8172279078912416,2.1298735661418093,2.00015835026822,4.65448520773319,2.5404767605699927,2.177120355513061,1.6714401962933876,5,0.0415660977912581,0.073,10.0
5330092.931333633,10,0.98,10.130751414761246,0.1348092174554647,-0.9340052829811908,3.504838223850898,0.8172279078912416,2.1298735661418093,2.00015835026822,4.65448520773319,2.5404767605699927,2.177120355513061,1.6714401962933876,5,0.0600788726398939,0.112,10.0
5330092.931333633,10,0.98,10.130751414761246,0.1348092174554647,-0.9340052829811908,3.504838223850898,0.8172279078912416,2.1298735661418093,2.00015835026822,4.65448520773319,2.5404767605699927,2.177120355513061,1.6714401962933876,5,0.075216877537935,0.153,10.0
5330092.931333633,10,0.98,10.130751414761246,0.1348092174554647,-0.9340052829811908,3.504838223850898,0.8172279078912416,2.1298735661418093,2.00015835026822,4.65448520773319,2.5404767605699927,2.177120355513061,1.6714401962933876,5,0.1017421574894838,0.231,10.0
6239248.295336772,10,0.98,15.71589669644048,0.0546666795305875,-0.563169950087202,2.7313777456198136,1.759390098716182,3.2331137017790046,1.9704557232175075,3.6171955401095257,0.6721919243705939,0.9148852961618498,1.863655611028267,5,0.0015961639628498,0.054,10.0
6239248.295336772,10,0.98,15.71589669644048,0.0546666795305875,-0.563169950087202,2.7313777456198136,1.759390098716182,3.2331137017790046,1.9704557232175075,3.6171955401095257,0.6721919243705939,0.9148852961618498,1.863655611028267,5,0.0024375179072096,0.072,10.0
6239248.295336772,10,0.98,15.71589669644048,0.0546666795305875,-0.563169950087202,2.7313777456198136,1.759390098716182,3.2331137017790046,1.9704557232175075,3.6171955401095257,0.6721919243705939,0.9148852961618498,1.863655611028267,5,0.0034545174822459,0.108,10.0
6239248.295336772,10,0.98,15.71589669644048,0.0546666795305875,-0.563169950087202,2.7313777456198136,1.759390098716182,3.2331137017790046,1.9704557232175075,3.6171955401095257,0.6721919243705939,0.9148852961618498,1.863655611028267,5,0.0042349022876897,0.147,10.0
6239248.295336772,10,0.98,15.71589669644048,0.0546666795305875,-0.563169950087202,2.7313777456198136,1.759390098716182,3.2331137017790046,1.9704557232175075,3.6171955401095257,0.6721919243705939,0.9148852961618498,1.863655611028267,5,0.0054784167070146,0.214,10.0
