M,mu,a,p0,e0,x0,dist,qS,phiS,qK,phiK,Phi_phi0,Phi_theta0,Phi_r0,T,dt,SNR,generation_time
763625.2624259227,10.000007999999994,0.9800080000000002,13.712971798483128,0.0587644890986184,-0.2111612480262876,1.0486613121759365,1.4020817068191629,5.5012277627318085,1.831406287152504,3.27939284274844,2.473211719358247,1.1808088453196834,1.4628640656456522,5,10,8.179300764298564,0.196
1648300.7844438804,10.000007999999994,0.9800080000000002,10.59197136444895,0.1176398343563785,0.9599022652851588,3.572471925745969,2.4064349274100643,2.457759290436312,2.5795419928008148,4.344386735811489,1.4813493422448127,3.5819184279505625,2.4101624203044376,5,10,1.1843719644034527,0.072
2938441.109928773,10.000007999999994,0.9800080000000002,11.17955315309921,0.1328893576846271,-0.574888153347846,2.090444958678628,1.6874013756534876,0.6691771468736784,1.7459309468784396,0.1061121703643245,5.112779434698589,3.6045786009109766,2.887359939621646,5,10,0.5950680079951155,0.076
2406335.3581478368,10.000007999999994,0.9800080000000002,10.736865776880212,0.1873993516399651,-0.7948840401515596,1.264310536123941,2.474589195465222,1.034393290652193,1.4251506306038204,5.245750444965595,1.6051722169639715,2.8345371596173194,5.920541917152009,5,10,1.6077743811096077,0.076
1098396.368536926,10.000007999999994,0.9800080000000002,11.458207089257565,0.1763547056020835,0.6924202018432204,3.612708682170677,0.2915859360326717,1.3824746331962303,1.6783501220265642,0.6102559075825639,0.3488252221015491,2.345154094668328,4.985890417761533,5,10,1.9558856727817,0.103
790799.647972997,10.000007999999994,0.9800080000000002,14.269224399279883,0.1398145589230047,-0.3467467621850613,1.4057723304012164,2.432689947358789,5.720573175511114,1.0819554252901278,5.945725810846625,0.8491526549955213,1.3401161063216216,3.225239847720683,5,10,4.812457859090568,0.132
1618628.5542386454,10.000007999999994,0.9800080000000002,14.65250172930202,0.0978241116651323,0.9298926749762368,2.224475336279418,1.4882984179645566,1.8263250032764635,0.8017046767302745,2.7783061283112103,3.910838929255781,2.7231649101934856,2.4823881604471323,5,10,0.522822639258881,0.108
2628780.948785407,10.000007999999994,0.9800080000000002,12.139029701943318,0.1666505850417045,0.438646201195692,0.1432193559674499,2.252948820884286,0.7767015716156784,1.0096816548576848,2.3535877399374234,3.2011365809296675,1.2835341045182054,1.2987823938182828,5,10,7.3346853137659265,0.066
2342957.1993615343,10.000007999999994,0.9800080000000002,13.411111766216433,0.1705028798561056,0.9235705130705164,2.391017096253188,0.620583980785259,2.517673136201377,2.035760149305389,0.5400717310645553,3.447128050088009,1.2816468541022956,3.4125049475263047,5,10,0.3397880975308803,0.085
2449848.0470758136,10.000007999999994,0.9800080000000002,12.511910883326596,0.0773332326593765,-0.9451895956606322,0.3342505602506412,1.4178695097472744,4.278261063868756,1.2705663630124655,1.1889764037108697,3.8676197423063705,3.537101636013978,0.304242342450573,5,10,5.337564867502513,0.089
1631859.1280435773,10.000007999999994,0.9800080000000002,15.599513741349506,0.0844671786704023,-0.8542996363085431,3.4404551769506697,1.4567471798419769,0.2649819208776036,1.4003856322493289,5.409059707050397,1.7624707437322065,4.598488468824577,1.7374986104578354,5,10,0.2866260672799715,0.084
726796.4852981278,10.000007999999994,0.9800080000000002,11.128111933486284,0.1755529597049384,-0.0408985931968761,1.1014541233816193,0.4417556128969884,2.2316259621590184,1.8684494138619523,0.236780073357872,5.057716123930399,4.499568545326518,3.4559450479315195,5,10,19.898950754430523,1.228
462606.2607515487,10.000007999999994,0.9800080000000002,13.355422826398076,0.1338755351124677,-0.9257755928282994,2.342866092404371,1.732929002011503,2.933566233727218,0.2588545673804671,4.578326467245544,1.3062370791266462,3.67280876773821,4.910054413875188,5,10,8.64543966691209,0.219
2112707.8011405524,10.000007999999994,0.9800080000000002,11.42991268206022,0.138273254795659,-0.6154624159784048,0.1645616319324183,0.774232241560148,2.9452949891017,1.5925659315124878,6.254196669894027,5.436876661812643,4.0886172358346125,3.971857027881785,5,10,13.69089567770182,0.086
3091854.737636295,10.000007999999994,0.9800080000000002,14.267587779168538,0.1134956942030079,-0.7722002264023025,2.2681526913969927,1.8956469103342533,3.330535796140264,1.041736593115436,5.8120344996666535,6.234203721211616,2.4198943509143573,0.8245691037021711,5,10,0.1797229214957438,0.075
783500.3731712665,10.000007999999994,0.9800080000000002,15.297648883916924,0.1731752886963661,0.3933903547073731,1.234920901334044,1.1976401067084343,0.1859506849744838,1.1181396144045486,2.5619664611567177,0.2351051769497794,5.981890021434263,2.317323430567198,5,10,4.610239626432132,0.114
1728845.1087130457,10.000007999999994,0.9800080000000002,13.363609175931824,0.0845887356843062,0.5958139973211753,1.399665098438175,3.021059323966476,3.921382370433848,1.071410570586061,0.1332453569152995,4.204551052094217,3.5027100366925064,3.3125038808788,5,10,1.0308916402214106,0.12
3033322.775740664,10.000007999999994,0.9800080000000002,10.302017189917557,0.1835757233938752,0.8909550958020158,2.9761967374785847,0.8287431417312571,3.783283839822563,1.3403104318249623,3.587197254878407,5.620049088258998,5.707329442037694,5.092250479497012,5,10,0.6251961891312169,0.072
2838915.0714259483,10.000007999999994,0.9800080000000002,15.42896067837824,0.1151265811702382,0.51785100894317,0.3386122437030388,1.0529517599724072,5.752144556462395,2.846538872228963,2.3432108454849523,4.193214310860961,1.6713675472638354,5.767902149727973,5,10,0.822103735936802,0.068
3000304.4029760067,10.000007999999994,0.9800080000000002,10.22344045193496,0.1478167635221351,0.6546999548631807,0.7944978021493069,0.6445220045928217,3.515161350510246,1.2428417180470466,2.534709927727912,2.360434047990024,0.941851211575141,4.210327859681239,5,10,1.84611804196295,0.269
2366517.9677923527,10.000007999999994,0.9800080000000002,12.086781595312338,0.1885454477560083,0.964136484072354,2.2671966903206138,0.6389716814100151,3.8539456116174575,1.4401176716060553,2.8040454198454703,2.407526580276657,5.390045352223526,5.15957269174411,5,10,0.4548109579821699,0.067
2215750.5441182884,10.000007999999994,0.9800080000000002,14.742264053497736,0.1434352845497747,0.6606393633257472,2.1485674900952385,0.7594547207387747,4.276030864310794,2.0494429062483213,0.446029486476188,3.1973708619059527,4.269393740314853,0.1366513322653616,5,10,0.3028707668878668,0.074
2857646.654479135,10.000007999999994,0.9800080000000002,14.723930245835309,0.1356744130087727,0.7196071054593516,3.173052216664656,2.3132469354766654,3.3809944639023684,2.644765977539066,1.7022593147076213,3.01195837108692,0.8021698982217789,0.5306855520069936,5,10,0.1065469053319144,0.08
1205922.9510061056,10.000007999999994,0.9800080000000002,10.55245182079453,0.0676155895416698,0.1815524337293248,1.5677994802660185,1.4951692048303864,1.6483448193871408,1.6647058559968344,3.73345648793058,0.572346628864229,3.312190308741912,4.2906267970769525,5,10,6.924338991379972,0.172
2034068.443496511,10.000007999999994,0.9800080000000002,15.00289242783604,0.0831185675631437,0.1171752060536941,1.9388301822498284,0.8018668736729025,2.81395540455401,2.706118108167776,4.668297587615225,1.6083160597603343,0.5151514113539496,5.556302195622349,5,10,0.3129998186240451,0.142
2770521.275677662,10.000007999999994,0.9800080000000002,11.59366241126718,0.054913142166739,0.2410202480619152,0.4180237287821827,1.4910875403414323,2.2161045749212263,1.8765253600207563,4.168341416340659,3.579159615053182,2.104254013147676,1.890970819170865,5,10,2.764279787126444,0.083
1117751.6851348146,10.000007999999994,0.9800080000000002,15.204445070397467,0.1958834526349968,0.0264831140974495,0.5231410383686054,2.1637747530053204,0.6890697650246296,1.8083842289981524,4.701290682473837,0.3226088980427768,2.180357197321139,3.9903455909242034,5,10,5.688211800037571,0.455
275881.52745748294,10.000007999999994,0.9800080000000002,15.366564684730868,0.181581473342942,-0.5815321683227261,2.4507432578067943,0.8742496553936999,1.351493045516858,0.27109664269904,4.3434255219015085,4.501551859631906,5.527951345003407,4.803871320607785,5,10,12.023356333780756,0.289
1010452.1122637,10.000007999999994,0.9800080000000002,12.53245411092066,0.1589960892833216,-0.4449351643263446,2.4989135501473565,0.7726199936370874,1.4187723116010225,2.0444441369824418,0.9836547161913276,4.158902438560737,4.761925403483018,3.690048862758936,5,10,2.926300454537083,0.103
2392833.2717333543,10.000007999999994,0.9800080000000002,12.44459958483504,0.0621970277725987,0.5280047812906108,3.620649878282512,1.1375429229530556,2.0337526552553267,0.7582214553444007,1.6644979710686636,5.488248724062256,5.711782109365943,1.708415262541767,5,10,0.2888529257117551,0.105
1422375.9298897274,10.000007999999994,0.9800080000000002,10.879986444270337,0.0901818653829752,-0.2246704830084427,2.4618752691245405,2.4334080496192567,3.102859536412349,1.0478612043902589,2.400120237257339,0.9888543508881528,2.259806082054892,4.339986384337212,5,10,2.714960620379347,0.136
1837707.639367689,10.000007999999994,0.9800080000000002,11.276251252084952,0.1467859189672278,0.5893428866519754,0.6239154210872356,0.9128328275884732,0.630847723215899,1.755533060998527,6.205739817846795,0.0323472068039819,5.357848036144982,4.09042645597992,5,10,4.836898962125346,0.083
783311.0934844778,10.000007999999994,0.9800080000000002,13.616944222676343,0.1329604425021578,-0.1131121309167106,0.4785939173043569,1.0080575966467429,2.0466540554922057,2.767496733193436,2.276947997517076,1.87935693940208,5.115643310245445,2.5068516024382554,5,10,18.747402904215992,0.235
1674730.789079919,10.000007999999994,0.9800080000000002,14.547134407749748,0.1118165592271512,0.798971073628479,1.3562332281843097,2.53790010632976,2.891508160884841,1.4421602822389157,2.309769008489403,3.498969820440246,3.604358154521361,5.209989604598019,5,10,0.7584525681973162,0.1
1159529.9897190232,10.000007999999994,0.9800080000000002,13.548241228459752,0.1575676161171684,0.7948286776597295,1.97439145893026,0.2729889097520995,2.260011123770932,2.287528065446056,5.999220357383638,2.299881017273251,1.3598730002989858,3.8163964558338495,5,10,1.9878240855521048,0.09
1725739.166352629,10.000007999999994,0.9800080000000002,12.797186477673709,0.107076686784609,-0.8666809571322365,1.1429779136988287,1.6958759730610418,3.07255606686772,2.960069310395503,0.1761089301118051,4.115648634677927,5.599765864316855,0.3764360680246755,5,10,1.558017753112787,0.094
687480.7760522449,10.000007999999994,0.9800080000000002,13.230356505282684,0.1597225745236102,-0.0714279457341062,3.589460209177498,2.1822385408427856,3.0545433340655688,1.4289431802086916,3.2042092089067458,5.868515208550335,1.996972280550946,2.6879392031629536,5,10,2.732159808887679,0.423
2355966.593035516,10.000007999999994,0.9800080000000002,12.230122537560614,0.134504618796042,0.1504368543439691,2.309707839580984,2.111053804829699,3.8225286097636295,2.34844286185914,0.5842617260626154,4.07262944878028,4.641589623517808,5.784732069584491,5,10,0.6236286871075303,0.102
1359083.5481984026,10.000007999999994,0.9800080000000002,14.795289148972188,0.1643924305357814,0.1412706882329288,2.5805196814342497,1.7796690536753572,2.1274069110698526,2.572241059588629,5.961530787588023,4.542892359978977,3.532134434399874,2.829252790324748,5,10,0.8793009426758625,0.108
298976.92323175765,10.000007999999994,0.9800080000000002,15.822508476942474,0.1346393556944867,-0.5616645839919101,1.5143813425549215,1.870196767928612,1.7323410900461078,1.5704565622939344,3.704322199064311,1.7269806397486809,4.709235859552219,3.499218410688074,5,10,18.22486588619216,0.269
3126416.7826950955,10.000007999999994,0.9800080000000002,10.412712161942205,0.1393013175869804,-0.1195791528520469,2.600692873007884,2.020016081664751,3.5328251093854663,1.647411348184772,4.659463608542502,1.298281369239204,5.644738762316946,2.374431493938601,5,10,0.485013253950202,0.201
1449271.9700274984,10.000007999999994,0.9800080000000002,10.731038571623383,0.1923660627267091,0.053894277009264,2.3372636590736184,2.47685688337753,1.8442748973775696,1.4550542286838013,5.865867325789747,4.772191196958635,2.313038511964758,1.2514205820001445,5,10,2.870080003767216,0.206
2380154.615663907,10.000007999999994,0.9800080000000002,13.795813695301284,0.055305286667771,-0.0584206185691358,1.852045557477361,2.077526613081773,2.107040664958832,1.6919344193345125,0.7675012894880513,4.065821127318448,4.060079463329937,2.6405760938653984,5,10,0.4006595147071824,0.141
1125753.61499556,10.000007999999994,0.9800080000000002,11.173961229795554,0.0601691373711754,0.3990668324446473,2.843696961616922,2.2516174461609086,2.0270171684591416,1.954933793442449,3.2750561993287457,4.444093049057473,0.9081309943704023,0.6931031725194381,5,10,3.089150818661769,0.162
3065662.0827111653,10.000007999999994,0.9800080000000002,11.82748922196236,0.1202026935283747,0.7944364059042415,0.6983014730313125,0.6305917041210681,2.2232046332098183,0.5148106300378297,2.79511071544512,1.9892178020949007,4.573650188294705,3.3734799992842204,5,10,1.298405403183415,0.072
972664.6936308584,10.000007999999994,0.9800080000000002,12.364253801585908,0.0747128974969896,0.9982055006885762,3.3238679034479577,2.6107553886004844,0.8998025580810918,1.8761009912804807,5.302594917846103,3.201628865865463,5.352162715626732,3.9447613635782046,5,10,1.184272090788994,0.094
1156323.117330938,10.000007999999994,0.9800080000000002,15.36638535093212,0.110464385335202,-0.684010801633157,1.1828455439511032,0.9472710841820584,2.105773760235464,1.3855403919137106,1.5890136187167747,1.251408613713216,0.975286193854418,0.7572395892410295,5,10,2.1146324196792503,0.107
1743212.1124547482,10.000007999999994,0.9800080000000002,15.118288139708008,0.0647484803734229,0.6175406414696365,3.808089621467237,1.5751213914551274,6.145489369489279,1.0998195369431636,1.541740840639847,2.6598780460051787,3.368162933178951,3.606581551550245,5,10,0.2351355735685495,0.111
1000391.4484712696,10.000007999999994,0.9800080000000002,11.705345462315552,0.1093759751368155,-0.115679235293169,3.12390337776433,1.0239131401775612,3.3391523721123164,1.2040393100448497,2.84901959170254,6.226174874392028,4.437719743491082,5.033807620494728,5,10,2.0652531934809017,0.272
2083261.9571618207,10.000007999999994,0.9800080000000002,11.673853648808027,0.1999542717063052,-0.3833916342622063,0.5540470866891051,2.2669050557528903,2.3262590971750985,1.3474650450917554,2.521036235804706,1.820543646644165,5.896416149690007,0.725143415080089,5,10,3.152051015408838,0.073
3156375.16418466,10.000007999999994,0.9800080000000002,10.617590024644468,0.0786794560072277,-0.3997710801167888,2.0364096714541704,0.930439648354412,2.127999124051,2.5136522596510305,0.3724837458331035,4.242181146403511,3.0521144530019333,6.235451463740109,5,10,0.6104861358147907,0.094
1208700.5791774166,10.000007999999994,0.9800080000000002,15.202002286274558,0.1925189609115305,0.0836666340702443,2.501294034846308,1.0452149509193749,3.295770741510505,0.493343279499137,4.125453752157391,1.6747014980313528,0.4193915201508645,5.968792934753395,5,10,0.8290452258124558,0.209
1890021.4883762784,10.000007999999994,0.9800080000000002,10.88397839122517,0.1115503129538917,-0.6040357049633389,1.710118232954487,1.7916064687490063,5.610691993875436,1.670349307064413,1.129208696882109,4.254496130443548,5.138004471457155,4.699476606374582,5,10,2.187714706913164,0.106
1058094.1805155452,10.000007999999994,0.9800080000000002,14.97529298376217,0.1701251562769112,-0.603829270266232,2.976345594048367,0.483035293776666,1.5045292803813304,1.3848436948083962,3.718645261635131,1.2087679152692317,3.9758817887260447,2.353284190628883,5,10,0.8747477027695385,0.097
814039.9513819393,10.000007999999994,0.9800080000000002,15.757231252015748,0.1156823371859226,0.658501779649904,2.008383282357571,2.197659187236924,0.9792264791817472,1.9421112629941064,1.9328062165041755,2.1023113029838743,1.1432695765695475,0.1830421761370323,5,10,2.066373641675839,0.138
1782502.746193896,10.000007999999994,0.9800080000000002,10.016261576174946,0.1081310484500723,0.9442716483321336,3.815343952545293,1.1812223683286305,2.340608839598938,0.578994347910088,1.936728000538756,1.8678158619502656,3.9475195397913247,5.030241393395996,5,10,1.6394999626982094,0.081
3071772.595362097,10.000007999999994,0.9800080000000002,10.936807925867358,0.1850849889909777,0.7162675919664239,2.8962384128599874,0.8929312795291209,1.6402860449666403,0.6160755295179935,1.8336525154808512,0.6768645430128946,5.860691479526403,5.516543897032749,5,10,0.4656077336130583,0.081
225827.6067378517,10.000007999999994,0.9800080000000002,15.871100761296926,0.1849060870335407,0.3985682139267301,3.939378604055828,1.2619354032175796,6.137497294331563,1.812913114870689,0.2220642088846668,4.091423313347891,0.5505923460639849,2.399694436980479,5,10,7.62913528629717,0.376
2180709.007691918,10.000007999999994,0.9800080000000002,13.85876761208191,0.0510056853877588,0.4988698896428487,2.889735529642213,0.7671989804358302,6.169044574572282,1.2352436596023355,2.896386468407323,1.1426391829375937,5.953984861920695,1.6796101240201768,5,10,0.2748647438769781,0.102
424189.5973100293,10.000007999999994,0.9800080000000002,10.313061966653262,0.0782822415561952,0.0583920563919151,3.915009018368774,2.487363129999923,2.891923268062136,1.1470050808687933,4.708850012594528,5.199601926858589,3.257745985357736,5.533545728296778,5,10,7.181545715402107,0.912
2005626.5113113536,10.000007999999994,0.9800080000000002,14.089955469764496,0.1284004630650169,-0.6881653769189549,3.608842330109813,2.1467994565965345,1.88917717465682,1.6641821087359223,3.3958974470153462,5.400954412397678,3.392085881065616,4.076589328400906,5,10,0.2479580120526159,0.083
575966.3409927554,10.000007999999994,0.9800080000000002,10.06729805209789,0.1936033763359304,-0.5057608090663064,2.583720535692968,0.5114313643683999,0.3160671487685894,1.980923217955244,1.5865773064645512,0.6184376461084952,0.6347059336533495,3.856983928113185,5,10,5.429450600923573,0.14
2205204.51641084,10.000007999999994,0.9800080000000002,14.473744194086798,0.168571068897138,0.4595710509124517,0.8040402399803198,1.5161882607449704,6.002220433712584,0.3776789739808356,6.047921938758779,3.8516857802364233,4.660952838197918,0.1252845385045124,5,10,0.958488976424946,0.065
1315115.8333700004,10.000007999999994,0.9800080000000002,10.35717038295744,0.1699864147430573,0.3950827691583547,2.800093149160313,2.7917014993114604,0.4527711313119829,1.0875479548317883,2.053267076673357,1.5823697286953518,4.71249995762618,4.148244296381377,5,10,3.001216468982195,0.095
971128.2817127862,10.000007999999994,0.9800080000000002,13.414755715749052,0.1294559004484469,0.1195941014312138,2.5639893350729146,1.82566795860762,2.2576756128667985,1.9454392360579345,2.5274645119294465,0.9248032460649545,5.5850351713350594,5.646279848679407,5,10,1.5344527095507212,0.117
2534074.0196729675,10.000007999999994,0.9800080000000002,12.680931837924213,0.1531745843265421,-0.0498168352811121,3.370124097413679,1.494483361715643,2.044796662763427,2.409652320494488,0.2530112049643376,3.803128925322601,1.145428813070578,4.9370295491087015,5,10,0.2628864972721159,0.244
2408343.740099281,10.000008999999991,0.9800090000000002,12.49856450383902,0.0663341001406836,-0.7781785945539159,2.183288936689102,2.5220767151292973,2.80234437914226,1.88548474618125,2.3252069536390936,2.063622607207311,0.7320318779137034,0.0498574641206794,5,10,0.6022656395022588,0.094
2971921.074969295,10.000008999999991,0.9800090000000002,12.53274027421361,0.0538882254472101,-0.4157126729087308,0.2777961656269309,1.918024165417069,3.252671750972682,0.5936305616151244,4.434748286668807,1.7393264434723998,0.2362088444279762,4.954856410121286,5,10,2.602264553828691,0.092
638779.8074368252,10.000008999999991,0.9800090000000002,14.20480987314863,0.1692466745571396,0.9783977461114292,1.0984194905122144,0.5794695321141738,0.8638480247654778,1.7355053259202924,3.63699360549191,6.133941140572912,2.754922099313712,3.396197584934334,5,10,9.69630163199952,0.095
2038202.216817097,10.000008999999991,0.9800090000000002,14.52563583301146,0.1030234630538173,-0.171950706895011,0.5942699033215781,1.7200178213520174,0.2085271200408031,1.3229377569037803,0.6492424269184278,5.130625183346108,4.494905795753323,4.2251216119139015,5,10,1.0362114362215988,0.112
2014903.0280113523,10.000008999999991,0.9800090000000002,13.781132177661524,0.1914296272155173,0.645128706493133,1.7924664460252728,0.8172572231929611,0.83224937285919,1.9327495427972488,0.1884972222220728,3.769984557600008,0.7281610933533608,2.172583666637365,5,10,0.5938019587749339,0.085
244386.14830517647,10.000008999999991,0.9800090000000002,10.459279307983694,0.1339866248118887,-0.4289866531823654,2.8689287663965293,1.2295167883673412,3.3940600762759763,1.6150482175128171,4.759286030091753,4.205659955697503,1.5839383087549654,2.375704178190693,5,10,6.814111518971516,0.133
1731474.0184814506,10.000008999999991,0.9800090000000002,11.562391969206512,0.0660154262378641,0.5931537095486485,2.4848630599276595,1.2931996848224798,3.649558504305083,0.7249159520923268,3.3614782640100693,2.237690878461983,4.23093793369435,5.823105948719893,5,10,1.2303366762081005,0.113
952530.1320320364,10.000008999999991,0.9800090000000002,10.509114924964315,0.0652008296183457,-0.4195598486848071,2.311447959037459,2.4285883559314336,1.281640181474778,0.6713565815403806,1.786237304652994,0.6659509234653408,3.921757481722744,4.442418775955418,5,10,8.075102954522702,0.214
2685748.670461862,10.000008999999991,0.9800090000000002,15.986369541934945,0.1529146332152751,0.7498456922153702,0.5136318363151693,1.3975318272110633,4.763160988839773,0.5015490415264848,3.558880036453731,0.0814096296220163,6.090628595734611,2.906938275338727,5,10,0.5107517994105824,0.075
147748.0524355154,10.000008999999991,0.9800090000000002,11.871804948748458,0.0595138694563412,0.0881282278858843,3.664101150650339,1.932607295459085,2.3105930105381334,1.957529417950213,4.375893916482922,3.8843260102705823,5.100873830669624,0.7256278641684786,5,10,3.564251534093277,0.55
331757.1559263088,10.000008999999991,0.9800090000000002,10.579677880304146,0.1080960055844093,-0.0697366063065461,1.7837863524544246,1.7825477871990878,6.243555281331007,1.400448977799052,1.8615200848683453,5.743263231454313,5.027164475830567,3.418817862328503,5,10,17.454072911386497,0.781
266484.462163894,10.000008999999991,0.9800090000000002,14.11908947259445,0.1517593003253436,-0.1691591297599668,3.531889435456618,2.527771107063975,2.2691020478408777,1.6119797972517191,4.154495249312298,3.3798933321638613,3.899391323924697,6.256331414295977,5,10,10.160577781630408,0.686
917799.58387895,10.000008999999991,0.9800090000000002,10.618131006789518,0.0749264335469343,0.3383163824722857,2.4072186936627915,2.2875378035166287,0.7111879003784982,1.153985734752801,3.160572509814807,3.8770885136921054,0.2749438233677704,3.065103674335539,5,10,5.89532845338899,0.133
2267016.994824808,10.000008999999991,0.9800090000000002,11.219747643501618,0.1852026800546508,0.305405700241578,2.313361452562143,1.302279833494783,3.056216287997704,2.798059861584635,2.3121265526849744,4.396918605698715,3.6277596603122304,6.001348569042145,5,10,1.01687719688282,0.07
2836143.8386592907,10.000008999999991,0.9800090000000002,11.526435114158652,0.0789058561846469,0.9763365167011208,0.8149760454332838,0.0475276225346317,3.4611276016142067,2.606322517742008,0.1527985245602771,5.3576541169900045,1.8530350133688105,2.0836766840147765,5,10,1.4522984640562475,0.061
1963548.910016396,10.000008999999991,0.9800090000000002,14.414871033833272,0.1684605726718911,0.5744296666972131,3.2609647222826093,2.530066171562469,6.004369144339047,1.171005862770425,1.6586734406653474,4.507889620333866,3.508462031215829,1.3622244394087737,5,10,0.2779048175145511,0.246
1881123.5845025587,10.000008999999991,0.9800090000000002,10.836422377127423,0.1985802465190166,0.1724021259644776,2.028314510739332,0.1754139687322293,3.3991661254943164,1.015390662119423,0.1056041891488118,3.7669765679245257,4.248583107424339,2.9496977989305577,5,10,1.7630029300817651,0.111
820988.4076434227,10.000008999999991,0.9800090000000002,13.32077634464113,0.1537355330586254,-0.0710700172017848,3.093184008642196,1.6533060685423786,0.1015145798370443,1.8278056951023007,4.597668461009254,0.9679036783849704,2.1243213242844385,5.474124969390934,5,10,2.7496173989736112,0.307
1865318.0013014704,10.000008999999991,0.9800090000000002,14.527427256581344,0.1840107534451996,-0.8838127513049325,2.177910969372113,1.1184171739744553,5.196873833844664,0.5116118419646006,6.107574197201169,3.494939337293704,0.7777851995508596,5.7692937143435605,5,10,0.4930614768457209,0.071
2389138.714307016,10.000008999999991,0.9800090000000002,15.307431403890677,0.1232836965834359,-0.5779576859404711,1.979360067829827,0.8261453125995968,3.70327421269306,0.7978216777213198,4.64125220483458,0.9726769155618123,5.669715383254532,6.059131708936938,5,10,0.2158348020028475,0.076
358293.1237627017,10.000008999999991,0.9800090000000002,15.139657203729463,0.1181414331053749,-0.544181620304796,2.2444770764082613,1.141074900576286,4.248303769408987,2.206448485096596,1.9449913393663127,4.957705352100394,1.5040592711280991,1.877142129627981,5,10,10.537918666469078,0.257
292815.48226428044,10.000008999999991,0.9800090000000002,11.579206308324927,0.1769263939843382,-0.664370505685,3.992745774575954,1.397990564004481,4.810490478444415,1.996231027868944,3.862860328481698,3.58777526080191,0.8108233917830426,3.0329960723324545,5,10,2.8147122299624714,0.142
2523190.0901445467,10.000008999999991,0.9800090000000002,10.606575656057622,0.1977165586003107,-0.7456777592728712,1.7360455507295078,2.04532742523295,1.808565392742148,1.3828662585576637,3.9926965194590336,1.639292374939679,1.1323951988741847,3.362852121744432,5,10,1.2883564733859565,0.075
2796209.899111564,10.000008999999991,0.9800090000000002,11.021834791516609,0.1858417555574021,0.2248961053791547,2.5571457467244194,1.3738788203941,2.416763032151328,1.2517502988920004,0.3138300623039298,2.095105255168212,2.7753055493859344,0.7898367136588311,5,10,0.6107093983652555,0.068
2625984.450739654,10.000008999999991,0.9800090000000002,12.790897903857232,0.0930664967128275,-0.7111734261615654,0.2645086283523758,0.4108927334973297,5.224809763593333,0.1365618008453472,0.7792966759141595,5.27679017413467,3.061101053328602,4.311280199979339,5,10,3.486386495855837,0.086
2459438.063918492,10.000008999999991,0.9800090000000002,14.154673552147198,0.0961282531221618,-0.0976891022503549,2.4070634843608003,1.7824971995951986,2.88499449093955,1.5574431036429657,5.590129553809886,5.757838236826056,6.243450293474939,3.072410681776018,5,10,0.1654526111165067,0.144
1846366.206740964,10.000008999999991,0.9800090000000002,12.179829838320932,0.1770844075233308,-0.8660064459337966,1.476672478739634,2.496978387392887,5.302536588607595,0.7071420095884041,1.1008016228856703,1.5520740326866738,0.1552332908693761,0.444370802056676,5,10,1.8851441721740008,0.075
2609525.019950152,10.000008999999991,0.9800090000000002,11.856711035322544,0.1678891660955815,0.9145728306707854,0.9387680451867234,1.809540430435156,6.18899830338888,1.945056757023012,6.178985901362361,2.227543463673105,0.9152824579448192,4.485265903800968,5,10,1.801835364592844,0.078
2491593.4474507053,10.000008999999991,0.9800090000000002,13.538303903575152,0.0874687598067842,-0.3556175543364992,1.4791143904728,1.9553049744369395,3.8088251681468734,0.7924947365951434,5.329949438686256,2.476060765133889,0.591676951031812,3.379063297419844,5,10,0.5042602356139505,0.09
2992212.3844043463,10.000008999999991,0.9800090000000002,15.231667619495664,0.175534879310968,0.5019689551498763,1.951511681530249,1.28421488830593,2.1933568264273995,0.9923733900760352,3.851221505964252,1.4322714628940127,4.005629422269291,3.0704137984334814,5,10,0.1536491410907728,0.07
1538764.7839579987,10.000008999999991,0.9800090000000002,15.278313593215469,0.1354395105258064,-0.1128816584655931,1.889005663724374,1.1122713448750687,2.6783196326026943,2.6583679985879733,6.247203293076949,3.986402680626932,3.1983525224861693,0.1597208002031944,5,10,0.4855825072067234,0.162
142604.9493956723,10.000008999999991,0.9800090000000002,10.493595527224684,0.1795547364335939,0.9547849724434428,2.613370514496016,1.5310250658862006,3.534759957664157,1.9929915507337213,3.372724826960176,3.1742259432679734,5.277229333176413,2.6963962832827493,5,10,7.721958384315042,0.244
1797580.0363136416,10.000008999999991,0.9800090000000002,13.737416968527093,0.1495827492530288,0.1927040774636343,0.6330827514525358,1.0008137472597325,2.0774780726866697,0.98462223824296,1.8718732421660225,1.7326251594673248,2.053224302848108,2.7371052607891126,5,10,1.492425585376551,0.095
877377.3282696523,10.000008999999991,0.9800090000000002,12.62069855516242,0.1841670060025855,0.0454747965134445,2.619269936845446,1.006902022557431,1.086704386980622,2.7587784705541063,3.7935126326521633,5.08075565239723,5.123203991559848,1.2255106181357902,5,10,3.192492169336468,0.292
1561771.401128468,10.000008999999991,0.9800090000000002,11.944632868993686,0.1696312680289161,-0.7929697380352889,0.6684665332742119,1.9369729154726305,5.554242446044194,1.5113326052727272,1.6119921401932118,2.828888800972709,0.4418623904582991,0.7353055340402233,5,10,6.172725148763498,0.098
2240585.986391807,10.000008999999991,0.9800090000000002,13.152023759904209,0.0912285467074959,-0.9985705597731682,2.156897715570566,2.769467714899974,3.8964415102433936,2.9666761643027946,4.097760734855078,4.713142829705181,4.062987575069882,1.9447003691419484,5,10,0.8146343608856771,0.092
