seed,event_idx,z_true,host,dL,SNR,sig_dL,evaluated,z_g,sigma_g,mu_k,mu_p,sd_k,sd_p,pull_p,pull_k,pull_g,C_b,C_s
900103,23,0.1051733850648498,20168248,0.4676492276711844,98.8664172379715,0.004462018495207,True,0.194545,0.0395083644504342,0.1987713583293672,0.1949460609321647,0.036907437193345,0.0365623363148339,-2.455332041538401,-2.536019306195408,-2.262093513065383,-2.9098055370325877,-0.02826776980490912
900103,24,0.1304716279405464,3246722,0.7563431179376343,22.81894866458904,0.1125628160592457,False,0.101748,0.0364387602656356,0.1191729037609604,0.1176311125263746,0.032193417220459,0.0318422246582804,0.4032543439402115,0.3509638042526755,0.7882712729838633,-1.2914473168128233,-0.057078026881238884
900103,25,0.1191615953619733,7230652,0.5339740235046887,1424.7236072062765,7.984272873243278e-05,True,0.17462,0.0388005882536529,0.1811642759420158,0.1778191415650404,0.036046125154516,0.0356231325387548,-1.6466139281617884,-1.7200928064878136,-1.4293186555697528,-2.5989385827560905,-0.042286705371884094
900103,26,0.3003954171707392,18709024,1.492717485840782,40.385855219638,0.0312942861686394,True,0.244553,0.041141994618533,0.2420762784148292,0.2374415280619058,0.0386008480542441,0.0384590601908106,1.636906590969567,1.51082532368088,1.3573094277151112,-3.3973296325704783,0.018567004442701034
900103,27,0.1231410482098714,924033,0.5593175862145655,74.79517255519544,0.0062888259816554,True,0.10601,0.0151129959154279,0.1092348988267039,0.1089661936813581,0.0147640950079009,0.0147384745800415,0.96175858984134,0.9418897247495104,1.1335309230371329,-1.3314515179140827,-0.011227492974825405
900103,28,0.1187840101789444,7955196,0.4391637175221036,23.974066851167205,0.1168350649404441,False,0.159326,0.0382817613086256,0.1682628785255548,0.165296077701618,0.0354278284032398,0.0349715351768672,-1.3299978764855656,-1.39661025178968,-1.059041915396947,-2.341584343177923,-0.052652373430387006
900103,29,0.2210046766122858,4322431,1.0509048878220988,82.88801510766642,0.0115289256604377,True,0.285001,0.0424870872750862,0.2796213316560935,0.2744706115991498,0.040114105842436,0.0400324612907781,-1.335564520964902,-1.4612479528784128,-1.5062534876388365,-3.665501529227609,0.04111703822762528
900103,30,0.0903995217897574,20798141,0.3105625653174211,41.43623337828606,0.0510600971386042,False,0.080458,0.0357028049772431,0.1023277081388455,0.1011703744589198,0.0305551472112812,0.0302775964415726,-0.3557367141063264,-0.3903822248542198,0.2784521215096153,-0.9923180213534274,-0.05375607459348443
900103,31,0.2067049463429885,7998727,0.9074330410316528,39.6500020333033,0.0593387826798418,True,0.229038,0.0405913895874138,0.2274344835699664,0.2230539142859942,0.037925998412649,0.0377329435705498,-0.4332810111259368,-0.5465785501922155,-0.5501918974445832,-3.2542671473205136,0.01021932374435546
900103,32,0.2354591037780125,12607045,1.152163487068612,22.63854829403091,0.2467935789321687,False,0.208275,0.0399158017050966,0.2118139757696864,0.207683348747581,0.0375074238917883,0.0372307169893459,0.7460440538488654,0.6304119439539217,0.6810361465079012,-3.116262431801382,-0.021638085810821515
900103,33,0.1038431920962971,7540466,0.2476577113699254,21.19193204309146,0.2859553510777889,False,0.087371,0.0359193113547427,0.1080245791377683,0.1067426964775389,0.0311814943828708,0.0308783630512663,-0.0939008449517821,-0.1340983530208312,0.458588750035213,-1.0936514115192375,-0.05631371565884359
900103,34,0.1680976514072572,2224487,0.6715270310814956,32.70490839345884,0.0678648477223157,False,0.117219,0.0369491129600135,0.1313605218584525,0.129505855550209,0.0330992164229504,0.0327009886405053,1.1801415633424028,1.109909342848726,1.37699249944967,-1.5278289229683144,-0.05598881364518623
900103,35,0.121828931870219,19837425,0.547959276422829,147.9905701953819,0.0028449415151354,True,0.102415,0.0364674798502308,0.1200473009453918,0.1184793695060539,0.0323092917119181,0.0319527941341332,0.1048284650820857,0.0551429892277704,0.5323628600043258,-1.3118915214810973,-0.05856164647029736
900103,36,0.2241066613327523,14617637,1.0726311702754174,994.9974612426676,9.384412490790375e-05,True,0.227985,0.0405624377746317,0.2294281093610301,0.2249637628551444,0.0382309886105493,0.0380395776953555,-0.0225318359014471,-0.13919200684257,-0.095614042942785,-3.3180286063979185,-0.005689241922044536
900103,37,0.1547897871549294,18148224,0.7130704732665866,69.50825315901089,0.0245302846107908,True,0.208744,0.0399790605466228,0.2114909372976322,0.2073714330173158,0.0374730697035672,0.0371956365264099,-1.4136509217970226,-1.5131173024051792,-1.349561798285637,-3.0996339428334894,-0.01747068902628992
900103,38,0.1528113346182443,9179177,0.6218025761185708,22.23689707018017,0.145601309051561,False,0.172126,0.0387127900948374,0.1765099418216802,0.1733389051175025,0.0355907179968551,0.0351622769059992,-0.5837952574611537,-0.6658648247987016,-0.4989220703142093,-2.470233390427022,-0.032277747893087586
900103,39,0.0387552683789879,913557,0.2032470010705554,23.001640624158,0.2139395082344226,False,0.073965,0.0151065657487388,0.0790353680572321,0.0788431789869358,0.0144740136504776,0.0144605169639897,-2.772232189746507,-2.782925362027343,-2.3307568514671613,-0.9124694601317344,-0.010713782746947764
900103,40,0.2310013653172112,5298326,1.1977406957962025,31.05372626423492,0.077342087896801,True,0.197471,0.0395661373036423,0.2009132123702612,0.1970489019680893,0.0369350082188923,0.0366034925956569,0.927574418216864,0.8146242385715735,0.8474510680658359,-2.939740478895429,-0.023699762453497534
900103,41,0.1284730441392183,769497,0.5788240456708499,385.538769323715,0.0006791935789168,True,0.128593,0.0041438709524821,0.1287628153918804,0.1287340317998031,0.0041361805642293,0.0041359544001475,-0.0631021610333869,-0.0700576892527785,-0.0289477790590581,-1.761641791985258,-0.0006985049954801371
900103,42,0.2546380456505663,11529751,1.2379692226413717,90.62126205632914,0.011084684842615,True,0.2254739999999999,0.0404580593715535,0.2270941699506269,0.2226753898458647,0.0381126944446496,0.0379118667258477,0.8430778688855735,0.7226955769275457,0.72084638026588,-3.2930359866234853,-0.007176084154691484
900103,43,0.2363965518548346,9190538,1.1375638774309018,221.1338187340414,0.0015050737656112,True,0.216325,0.0401493821771086,0.2175484706039811,0.2133301347979561,0.0376096411135068,0.037367210215531,0.6172903174690657,0.5011502554350216,0.4999218111574957,-3.166117676792267,-0.007538990692585434
900103,44,0.0559797949201517,17042790,0.2354311556834681,93.39711387004137,0.0127875848865335,True,0.051127,0.0347548425529772,0.0806249971891573,0.0798647521764931,0.0276885348849554,0.0274941202215515,-0.8687296434245986,-0.8900869031678743,0.1396293167708795,-0.6715210494203745,-0.047402274214151496
900103,45,0.1367024831650279,19159344,0.5580674711161032,31.272079658334928,0.0971969845227829,False,0.095336,0.0362324830806381,0.1145519174532397,0.1131157647388822,0.0318523013092687,0.0315187708372256,0.7483387771672935,0.6954149245518557,1.1416960596645749,-1.2105391819123192,-0.058497647105055735
900103,46,0.0533780582108076,13412151,0.238307510510844,53.67491329815188,0.0259948487242684,False,0.082116,0.0357303096501087,0.1031154211544774,0.1019478053610356,0.0305684392665519,0.0302899500768395,-1.6034937999903065,-1.6270821846666064,-0.8043015039782889,-1.0002150129881804,-0.0522007101293892
900103,47,0.1298381990333244,1974247,0.59403631841403,34.53578860385783,0.0718526624874492,False,0.095881,0.0362281345239079,0.1144628617860824,0.1130359286244392,0.0317714489216683,0.0314409407124268,0.5344073691231551,0.4839356645379774,0.9373156934402777,-1.2032578253844266,-0.056417985663878595
900103,48,0.1950811912942316,5158503,1.4487943557667204,20.688060009780283,0.2696607558983652,False,0.170837,0.038697301206136,0.1780350211237381,0.1747750884726648,0.035925757749591,0.0354913190631932,0.5721428044252531,0.4744832465137782,0.6265085816989054,-2.5380461123734466,-0.04552267828472873
900103,49,0.2526713481126287,3381599,1.3045228211244566,23.25368133369236,0.2027755385803711,False,0.231003,0.0407098041115292,0.228282032049116,0.2238920104786748,0.0379371937242276,0.0377488490685824,0.7623898037703684,0.642886667917587,0.5322636299910897,-3.248195104419654,0.01625467759928628
900103,50,0.2488314541660733,5909466,1.2367286724913298,36.04998260292323,0.0684710068087844,True,0.298548,0.0429015002231869,0.2909970748192759,0.2857280802898935,0.0404494898613633,0.04037140674387,-0.9139296620973602,-1.0424265126141554,-1.1588533169070032,-3.7187943182352576,0.05458586542154547
900103,51,0.1176591682398726,16692006,0.4880103929480649,54.89171773696903,0.0337897350467209,True,0.0390947293331999,0.0343144624511574,0.0723300085659552,0.0716991931410806,0.0262383012683715,0.0260703800687161,1.7629192584707576,1.7275950607579342,2.289543046710988,-0.5651214982891103,-0.04440521859919831
900103,52,0.1634249486424406,2531370,0.9403563243938168,20.73156886282857,0.1377654530140336,False,0.141035,0.0377399111379567,0.1521698269315512,0.1496957060143995,0.0345456471224068,0.0340888682273841,0.4027485610980814,0.3258043385613441,0.5932697764071317,-1.9841668249301203,-0.05695151161339948
900103,53,0.1769574805177569,7870849,0.8436410039884854,23.81279793836828,0.0626312823399824,True,0.156607,0.0381892501991903,0.1653705602509201,0.1625005021035066,0.0352225817791665,0.0347651224527434,0.4158471880518111,0.3289628324091261,0.5328850504163178,-2.272898570542671,-0.051226787014707044
900103,54,0.2971388376046249,17815241,1.4447760319465792,38.40647964408659,0.0382268336277659,True,0.275107,0.0421304085104416,0.2690860407297144,0.264098331553923,0.0395920767216014,0.0395043081102047,0.8363772872196407,0.708545729292468,0.5229438399384267,-3.5799983704217317,0.04299133339374449
900103,55,0.2052887182572551,17732437,1.038483142329906,25.414804825727725,0.153037331600465,False,0.238136,0.0409425083497096,0.2370356222795268,0.2324635954885406,0.0384626810851458,0.0383029196389305,-0.7094727369990195,-0.8253949835684321,-0.8022781961031922,-3.3653054272565304,0.010049889891999926
900103,56,0.1823421040260993,6307550,0.8506950970892709,218.3432081256031,0.0011506755254398,True,0.191121,0.0393478806222989,0.1958481361502071,0.1921014098012427,0.0367478650279103,0.0363885414727772,-0.2681972230858572,-0.3675324298119074,-0.2231097541992037,-2.8660356662250717,-0.03152966275918769
900103,57,0.2704864969783032,14538484,1.3337479989177896,56.85743895146796,0.0296694390868583,True,0.192548,0.039388449132995,0.1926447869031773,0.1890516367364831,0.0362212288253213,0.0358607952665739,2.2708604099955902,2.149063204081816,1.9787145392585537,-2.7456025455234787,-0.009355167934897985
900103,58,0.1567218309168614,11550537,0.8385283443631868,24.043081168995144,0.0713329034686567,True,0.156971,0.0381925766542507,0.1657624584751699,0.1628802366844875,0.0352444922515164,0.0347873266491444,-0.1770301532433973,-0.2565117832820979,-0.0065240186697607,-2.282602946567723,-0.05145018740458518
900103,59,0.2032504353031119,13213489,0.9597401877502896,51.55371246737515,0.0096446742294327,True,0.194149,0.0394342256668701,0.1977190701239698,0.1939402840619113,0.0367538746753194,0.0364069875051277,0.255724295779465,0.1504974707566391,0.2308004062257601,-2.8841546540985363,-0.02510610916452985
900103,60,0.1916297946300746,18752703,0.6761089356258194,24.178001809448485,0.196724866817105,False,0.167663,0.0385899706523179,0.1743264699553626,0.1711909635919416,0.0356533885270881,0.0352123384203937,0.5804451494847476,0.4853206213924247,0.6210627845770343,-2.4500340846054556,-0.042846528510289285
900103,61,0.2738162699811909,12212396,1.355277046661349,71.158808156538,0.0221032497656294,True,0.262632,0.0416849255936739,0.2568625425041505,0.2520552517434589,0.0390320063231487,0.0389285754710135,0.5589985755819739,0.4343544970934687,0.2683049045165683,-3.4878609176543147,0.03944868221428592
900103,62,0.1692927229802499,19361968,0.76538063375743,27.33754276830437,0.0650373432232067,True,0.179565,0.0389991516575054,0.1853311699392002,0.1818659198129058,0.0362576505926556,0.0358501148542997,-0.3507156639178225,-0.4423465584998238,-0.2633974479743128,-2.675784532087582,-0.038204259565323
900103,63,0.1297307811287811,1761863,0.5857639030570521,589.8166147157915,0.0002618160858438,True,0.106602,0.0366013618890989,0.1230840775383992,0.1214437593318673,0.0325154617904959,0.0321478396585782,0.2577784972466246,0.2044167059108067,0.6319103971830514,-1.3663291429971025,-0.05741586190382023
900103,64,0.2572639345356871,10435673,1.2864846520051378,22.03028238105241,0.2826309174420088,False,0.231883,0.0406599419518231,0.2320295948803701,0.2275422677670522,0.0382434831744879,0.0380651711865846,0.7808100119384109,0.6598337170331454,0.6242245639642151,-3.3313176647595713,0.0020255542571036966
900103,65,0.1871007632600765,8379906,0.9255010074162284,38.93953624261341,0.0731253324668708,True,0.176099,0.0388450561691306,0.1837952744105887,0.1803547630275183,0.036287600696556,0.0358697790547942,0.1880691883340873,0.0910914137622075,0.283221710690159,-2.670056586981775,-0.047971987750750275
900103,66,0.1371724330801919,17689123,0.5458177631274147,24.185594549286662,0.1404489662475092,False,0.11258,0.0367726471242814,0.1285788568356257,0.1267880687199038,0.0329947271755604,0.0326030094643746,0.3185093809096072,0.2604530172000179,0.6687697243300503,-1.483686881798827,-0.06047890043352996
900103,67,0.272123275672519,10545733,1.51962141424325,26.7839604939488,0.1030920917100254,True,0.278236,0.0421955891154643,0.2723493242516424,0.2673218632917633,0.0397107217938857,0.0396259361560239,0.1211684277148804,-0.0056923815259938,-0.1448664293026955,-3.60639626274241,0.04286739661945468
900103,68,0.1700459758154889,17947186,0.7888160976388292,276.148343063909,0.0011966546923011,True,0.135965,0.0375543206192765,0.1479819685386318,0.1456349490644043,0.0342943099826505,0.0338442929593972,0.7212745374935244,0.6433722471167707,0.9075114461795174,-1.8967360323902092,-0.0585537350319181
900103,69,0.1454582210444389,4382659,0.6631720944614432,1068.0998922314843,6.876249567366295e-05,True,0.148565,0.0379477804961244,0.1589216340846035,0.1562398953993514,0.0349350197789835,0.0344728361832289,-0.3127585527806921,-0.3853844401789645,-0.0818698462714677,-2.139146671605791,-0.05649243658946809
900103,70,0.2196934993435099,12193919,1.0489182371214254,410.73417578029085,0.0003300451996152,True,0.266296,0.041812072145099,0.2630808606623542,0.2581436745270052,0.0394701060515986,0.0393724821029154,-0.97657483424567,-1.0992461297703304,-1.1145704641178034,-3.5714759117158863,0.026724466492828208
900103,71,0.1885790896408359,10714827,0.8833490828556219,81.36575516946877,0.0149191129753246,True,0.170432,0.0386341477206715,0.1771306949066831,0.1739121347084963,0.0357940951621602,0.0353602850902829,0.4147861052276999,0.3198403167418349,0.4697163186319275,-2.5131310455879143,-0.04312375018207077
900103,72,0.1632709504185787,11910909,0.7515623164770541,226.6449486495829,0.0010767799339036,True,0.1919259999999999,0.0393453517499229,0.1948427174876612,0.1911532222395578,0.0365351247081654,0.0361769752356753,-0.770718713749276,-0.8641483318113977,-0.7282956767943333,-2.8239797302395506,-0.022492673294482173
900103,73,0.1430833068607873,3494486,0.6516317287334504,667.3384720182261,0.00031882509489,True,0.063279,0.0351576527478239,0.0898450764643414,0.0889235576782679,0.0291059055650828,0.0288768595415053,1.8755415250288687,1.829121250922821,2.2698986031064554,-0.8040333013843253,-0.05192072079083985
900103,74,0.1672778910793379,1367152,0.7678120910678378,128.75812784012476,0.0059661072233063,True,0.146577,0.0378482400171179,0.1565398461440629,0.1539447027863148,0.0347108976036707,0.0342533772791309,0.3892517863091534,0.3093565904829676,0.5469446153896549,-2.079137158265184,-0.053897697349800246
900103,75,0.0897859653035778,3780411,0.4704715676887704,35.46470347633672,0.0805420184446497,False,0.097013,0.0362639841841219,0.1150350465581451,0.1135984401022449,0.0317835664623615,0.0314520047658326,-0.7571051504015874,-0.7944067977540391,-0.1992895943183911,-1.2099577303857425,-0.055192607933876627
900103,76,0.262994598643926,4797075,1.1599395633547085,20.904551692114016,0.2504417983161489,False,0.252334,0.0413980237125784,0.25072278735984,0.2459367905515201,0.0390538076483439,0.038932147186932,0.4381419809830439,0.3142282922727093,0.2575146755299545,-3.4901480960173674,0.015699689838917123
900103,77,0.1920323801322074,15632403,0.831954955161412,26.313859797768018,0.0943910244450975,False,0.1824,0.039075692915188,0.1883853496672558,0.1848292822597072,0.0364374118400324,0.0360413541670429,0.1998564715164565,0.1000902720797717,0.2465056768951997,-2.738603608659832,-0.03911056936242049
900103,78,0.3204642081353357,3736591,1.6437628980676355,25.5357118566142,0.1293544185076938,True,0.280426,0.0423224118040726,0.275080239987662,0.2699950472059018,0.039907902489949,0.0398239645651154,1.267306293598988,1.1372175763710908,0.946028508977433,-3.6326541825359047,0.04034050061557092
900103,79,0.108729451206164,19341826,0.5287732026220702,32.12573712672812,0.1535470153446516,False,0.176017,0.038888693584011,0.1809910591118186,0.1776671365119921,0.0359449634088167,0.0355252693121768,-1.94052533986558,-2.0103402828316685,-1.7302599442811095,-2.5742779556925908,-0.034720064511033356
900103,80,0.220467932670312,11748510,1.0368616980583167,40.95702638471474,0.0213565896014344,True,0.256715,0.0415195378924234,0.2548071308225995,0.2499677303571972,0.0392006845388114,0.0390879675629748,-0.7547027775071192,-0.8759846557855204,-0.8730123014279136,-3.520801456577367,0.018030685174110318
900103,81,0.475291525006333,399284,2.566670349940613,82.66345517858497,0.0135481962445079,True,0.476031,0.0487393096046306,0.4430830491017337,0.4345158393771993,0.045343919387192,0.044759315088302,0.9109988736130266,0.7103152162381667,-0.0151720448989852,-5.346258611654064,0.24670975209191306
900103,82,0.051260069792692,5944608,0.2454722759571143,32.11857527579847,0.0901082625621418,False,0.0421499121992061,0.0343837505827073,0.073740781546525,0.0730936887141245,0.026408260761128,0.0262383689053165,-0.8321256172676362,-0.8512757412227512,0.2649553186925365,-0.5787676830748157,-0.043138453006411906
900103,83,0.2082195313878814,19729614,0.885683308483177,34.823165918893366,0.0782041179387837,True,0.130497,0.0373880719274946,0.143048362755324,0.1408518010250669,0.0339624759025844,0.0335245293111953,2.009505629071349,1.91891688990784,2.078805548962408,-1.783276171759426,-0.05796265536790451
900103,84,0.1849594866373965,19336580,0.8842361950059854,47.35741501166083,0.0524283032689643,True,0.170537,0.0387116576311449,0.1777977021151721,0.1745412514413948,0.0359344385242,0.0354985563134096,0.29348334912612,0.1993014171461511,0.3725618462225991,-2.5327557738763296,-0.04582884806053217
900103,85,0.1127905416231967,6234396,0.4911098515907227,35.88837174870247,0.0778980535726689,False,0.053482,0.0348027798573859,0.0823886416454286,0.081599352391906,0.0279699832060828,0.0277695719472532,1.1232146210440883,1.0869473804745184,1.7041323097243954,-0.696794547932259,-0.048400543373816884
900103,86,0.1986506791659394,5597571,0.9090344885304948,21.921076333861976,0.2269050189722475,False,0.198995,0.0396217947274156,0.2038182349359271,0.199859103544927,0.0371948427922471,0.0368740475705054,-0.0327716770630375,-0.1389320503073842,-0.0086901877219196,-3.0083433248616904,-0.030262570505046334
900103,87,0.0696520197105054,8520688,0.1305099200265502,23.45580546396776,0.1784704356623155,False,0.075498,0.035505039341176,0.0981823010902921,0.09711311377694,0.0300308176609301,0.0297724538170082,-0.922365829676655,-0.9500334523659832,-0.1646521282040907,-0.9240816073552599,-0.051586508507290185
900103,88,0.0354526220806503,633961,0.0807831575730818,29.243141584404206,0.0452036414738658,False,0.0372101544337703,0.0016463791542429,0.0373472165565224,0.0373454888745469,0.0016422083764542,0.0016422045145024,-1.1526376752594472,-1.1536870125840804,-1.0675137307166722,-0.6532168210156539,-0.0001904795144533245
900103,89,0.1902966168373936,3098126,1.1017900594059906,20.757806087763647,0.278502350663782,False,0.161992,0.0384318944360009,0.1693444106590789,0.166356142619678,0.0354139894030424,0.0349623943103527,0.6847492767572403,0.5916364276235592,0.7364876817230062,-2.344987252627013,-0.04558298497690904
900103,90,0.1334503275737393,4071161,0.6056910869674851,35.01982214322121,0.0181836026195635,True,0.079238,0.0356876215470593,0.1015898150773977,0.1004447241306402,0.0305097865133504,0.0302341673062045,1.0916657008882058,1.0442718923123255,1.519079311638981,-0.9822007794004675,-0.054299410217594345
900103,91,0.0985588143285492,18781316,0.4360441180722604,167.2950711855289,0.0039462005278541,True,0.062834,0.0351554181181876,0.0895321739480381,0.0886158421186361,0.0290696339940485,0.02884157278911,0.3447444521356788,0.3105178545543119,1.016196542121825,-0.7993450041893366,-0.05184907386447063
900103,92,0.1037763973403691,20162759,0.6082222209818723,29.160594638758447,0.1090225922180063,False,0.076361,0.0356045850509093,0.0988647715987155,0.0977794925685073,0.0301429325977929,0.0298805907330082,0.2006956564361753,0.1629445219279416,0.7699962603459395,-0.9332403884689061,-0.05175457499197471
900103,93,0.1568872095084513,17396749,0.7253812261758851,25.15942129290421,0.1237940219896861,False,0.118208,0.0369774601345532,0.1324294361967151,0.1305423735028924,0.033201299192746,0.032798178876392,0.8032408172675022,0.7366510921680987,1.046021261809378,-1.5534141659895808,-0.0570086621759391
900103,94,0.149238386940449,5364602,0.7762735896894132,21.143873256925342,0.2686658691663129,False,0.1421369999999999,0.0377479936662099,0.1524747496411705,0.1500031884477468,0.0344806344119661,0.0340268727923387,-0.0224763971689465,-0.0938603003081184,0.1881262088587743,-1.9824929540367735,-0.05376080881234315
900103,95,0.0033922103467365,862802,1e-06,24.18355255243525,0.1747914189875089,False,0.0039613551484372,0.0010169857591089,0.0044490780007581,0.0044490607334929,0.0009593319915833,0.0009593315729448,-1.1016528764004894,-1.1016703949143865,-0.5596389099876817,,-1.7740452316004055e-05
900103,96,0.327984499273513,6116473,1.6191958530893915,29.19122955630292,0.0657536457955922,True,0.365629,0.0451198232755348,0.3498790578051503,0.3437869696207393,0.0424514678860693,0.0422637137910923,-0.37390160328402,-0.5157550403297638,-0.8343228761469659,-4.100088065298649,0.10582174454576425
900103,97,0.1900400373254464,7350780,0.865506525161432,42.979379111757744,0.0320043305232823,True,0.204762,0.0397925628875185,0.2084866492084552,0.2044323058220647,0.0373437253936204,0.0370499226880129,-0.3884561006459225,-0.493968175070186,-0.3699676926105045,-3.066677775442157,-0.0233820995184956
900103,98,0.2182945058104776,9074789,0.8354219616196852,20.387722893242863,0.2178183871832126,False,0.174432,0.0387649179846066,0.1813015001650141,0.1779515790444589,0.0360574646710773,0.0356346499083858,1.1321263677274078,1.025945833488857,1.1315000286572314,-2.6069413935744454,-0.04388594666188024
900103,99,0.0972274655776279,7971752,0.3645307629621773,23.13968647467953,0.1494035495595486,False,0.140854,0.0376645919992337,0.1515889612426888,0.1491453275611612,0.0344212031720377,0.0339688390714443,-1.5283967130680571,-1.5793026000096868,-1.1582903758325511,-1.9674893459861418,-0.05505026172844057
900103,100,0.0707082255400969,650672,0.3110099618261248,23.243360983547205,0.1134973882803842,False,0.073142,0.0027790730248315,0.0733238099556427,0.0733172190879383,0.0027732904308276,0.0027732766771684,-0.9407620845480412,-0.943133970561196,-0.8757504528153467,-0.9455107506874748,-0.0003361532388337714
900103,101,0.1745955965464012,11314079,0.8304599539589129,50.80729718236565,0.0367412079401589,True,0.252651,0.0413549054945211,0.2474443304904257,0.2427733291254006,0.0386339254812977,0.038511092383045,-1.77034013735262,-1.8856156353899347,-1.8874521056260176,-3.413397532554584,0.03441061826760428
900103,102,0.1597336915151438,12573332,0.7346461316456359,336.9278731502751,0.0009481805129169,True,0.144178,0.0377746317369648,0.1534306445036752,0.1509451856319812,0.034430633935331,0.033980090437936,0.2586369185571952,0.1830650874249704,0.4118025987245191,-1.9946767658961349,-0.04970589386395438
900103,103,0.2945136472601712,17668252,1.4161356224287278,25.59343009927487,0.1276215097709414,True,0.291367,0.0427073427761096,0.2854939790617536,0.2802671113879058,0.0403463805297653,0.040266636652912,0.3538049625318067,0.2235558203731142,0.0736793032679956,-3.7003789800975695,0.04464512820779149
900103,104,0.1338522850364252,7415008,0.5810016609640711,41.01798535431967,0.053670462717968,True,0.08863,0.0359503778380447,0.1088922479591631,0.1075929152667981,0.0312476922863133,0.0309414687551803,0.8486788386614843,0.798780173862461,1.2579084770722064,-1.107490762969532,-0.0560411052271752
900103,105,0.0826888655505852,7818225,0.4787500838992223,26.775809316699483,0.1277091510541445,False,0.115199,0.0368309934216657,0.1305682555409887,0.1287275979990165,0.033106519903069,0.032708625613175,-1.4075410258108492,-1.4462223794765263,-0.8826841588880636,-1.5235231956333775,-0.05988689032347886
900103,106,0.2964029513171787,18537240,1.2822531870713294,36.63598801224361,0.0810347498300371,True,0.229187,0.0406251590381924,0.2284778562944913,0.2240591347020457,0.0380600398271746,0.0378688052629503,1.9103802222646795,1.784682710031986,1.6545400167907731,-3.277913797476578,0.00573957995076104
900103,107,0.108158274703989,2455703,0.551538943018541,24.522985524472464,0.1761385399466806,False,0.094312,0.0361967423777344,0.1131269461338213,0.1117313060003335,0.0316496881741024,0.0313249619685339,-0.1140633881673541,-0.1569895855687448,0.3825281998997295,-1.1771562567106562,-0.0558568872011192
900103,108,0.0784329772019505,16103052,0.3099466086342188,95.98280691546908,0.0174272693306094,True,0.095528,0.0362122250699664,0.1140370173915321,0.1126219672108927,0.0317137085240118,0.0313857428151038,-1.0893159422847674,-1.1226703481437463,-0.4720787735362809,-1.1939300945447076,-0.05579198093313334
900103,109,0.140316983089074,4206570,0.615693405576409,20.702998104043,0.1290800630622583,False,0.176399,0.0388975145178093,0.1826888313316576,0.1792955872945521,0.0361455048335608,0.0357271454148021,-1.091008076713817,-1.172257752041182,-0.9276175446738576,-2.6273256655893853,-0.040975504627797574
900103,110,0.3558494187995776,15353598,1.8322124790514551,175.34537635840928,0.0048825087549053,True,0.313743,0.0434091331261715,0.3059919526350697,0.3005143459162507,0.0410718626222376,0.0409842993304398,1.3501529558229752,1.213908086494072,0.9699898562174124,-3.823187265251171,0.057299374559166
900103,111,0.1014353794798089,224499,0.4518869325780276,69.61143882866557,0.005874593499881,True,0.092816,0.0151103258386383,0.09279397359736,0.0925823387146641,0.0143189563729324,0.0143034741602014,0.6189433885774256,0.6034941134944718,0.5704297559069481,-1.027543719591699,-0.0018629378412973396
900103,112,0.1363202166114808,6779922,0.5747526383625579,27.95314463652089,0.0542544096955003,True,0.106773,0.0365556346259518,0.1233809819469662,0.121734236542925,0.032528022467783,0.0321596248093576,0.4535494476388158,0.3977873133028635,0.8082807729592651,-1.3753861983053777,-0.05813819385504164
900103,113,0.220018501809701,7351639,1.0561505168059064,28.32543508894824,0.0361255419640716,True,0.275044,0.0421176195277244,0.2688761227323397,0.2638957842766585,0.0395650773626698,0.0394773784651693,-1.111453803997401,-1.23486731682058,-1.3064721797507537,-3.576673321770289,0.04374754366126717
900103,114,0.191925431461218,4713086,0.9027423746192976,177.0123020948896,0.0036379070713775,True,0.258211,0.0415857794500733,0.2533561382039829,0.2485788649038975,0.0389674550928232,0.0388559880225408,-1.4580361052668174,-1.5764618601967353,-1.593947965274105,-3.4686408193431384,0.033769305644123365
900103,115,0.2397914515403084,2283989,1.1581787327513262,485.945860890477,0.0004329189418932,True,0.251969,0.0414112760800179,0.2498126333573485,0.2450438678513996,0.0389993977923502,0.0388762328845876,-0.1351061026587658,-0.2569573476595005,-0.294063588771359,-3.4743136742920595,0.018527670671384784
900103,116,0.3211028734562204,3832365,1.622147657734099,339.7987207144713,0.0009587981145779,True,0.284256,0.0424572625361308,0.2784122253111938,0.2732861445947174,0.0400307829074363,0.0399491420948382,1.1969400681493303,1.0664454963007026,0.8678579648149476,-3.6508713909718256,0.04350716368127325
900103,117,0.1575621278462224,9537255,0.7445838666632543,36.075653327652994,0.0305342418497774,True,0.157582,0.0382380700518804,0.1676017332951612,0.164640554986672,0.035483746621046,0.0350229285324214,-0.2021083740583544,-0.2829353268739715,-0.000519695522045,-2.340067527632194,-0.05755712149520699
900103,118,0.0375236734058038,1169909,0.1658128754999959,76.99914723574052,0.0169500750879664,False,0.0291096483845358,0.0150115892853024,0.0409473424843996,0.0408385325135992,0.0128006570349199,0.012783395077112,-0.2593097598720493,-0.2674604177938748,0.5605019469528142,-0.4964301185985319,-0.013716326954016124
900103,119,0.2017988740237744,19249129,1.1735847216086823,24.331846527573926,0.1981778214284915,False,0.17618,0.0389013911337209,0.1833978347046661,0.1799687642311653,0.0362679196381029,0.0358487895240359,0.6089497046468564,0.5073640700299824,0.6585593285266133,-2.6538651747160316,-0.04555796239167732
