,event_idx,seed,z_true,host_galaxy_index,in_catalog,s_tilde_phi_host,luminosity_distance,SNR,delta_luminosity_distance_delta_luminosity_distance,phiS,qS,ln_nb_truth,ln_wb_truth,ln_cat_truth,ln_catwb_truth,ln_nb_b_plus,ln_wb_b_plus,ln_cat_b_plus,ln_catwb_b_plus,ln_nb_b_minus,ln_wb_b_minus,ln_cat_b_minus,ln_catwb_b_minus,ln_nb_s_plus,ln_wb_s_plus,ln_cat_s_plus,ln_catwb_s_plus,ln_nb_s_minus,ln_wb_s_minus,ln_cat_s_minus,ln_catwb_s_minus,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,alpha_G_phi,D_tilde_phi,w_G,r_Malm,g_frac,L_comp,dark,sb_nb,ss_nb,slns_nb,cb_nb,clns_nb,sb_wb,ss_wb,slns_wb,cb_wb,clns_wb,sb_cat,ss_cat,slns_cat,cb_cat,clns_cat,sb_catwb,ss_catwb,slns_catwb,cb_catwb,clns_catwb,zbin,c_i,z_g,sigma_g,M_g,pull,in_window,s_tilde_recomp,mu_k,sd_k,mu_p,sd_p,zoa,slope_lnS_k,sb_pred_truehost,ss_pred_truehost,Eb_gen,Es_gen,Eb_null,Es_null,sig_dL_rel,b_true_eff,s_true_eff,c_nb,c_wb,z_GW,sig_zGW,sb_th_analytic,own_dlnS_b,Eb_null_det,Eb_gen_det,Es_null_det,Es_gen_det,mass_outside_smin,phi_var,th_var,cov,sky_in,chord_over_rad,z_min_ball,z_max_ball,z_in,recovered,n_cand,true_in,lnLcat_truth,lnLcat_b_plus,lnLcat_b_minus,lnLcat_s_plus,lnLcat_s_minus,pi_true,sec_b_true_only,sec_b_imp_only,sec_s_true_only,sec_s_imp_only,tw_sb,tw_ss
404,112,900104,0.2890895569005089,20716144,True,0.5038658937347392,1.4669982594308646,26.106333981136,0.0096004667544852,2.86559948575518,0.9121739970803292,-3.403679444283332,-5.193892356090636,-2.923192852065532,-6.977390966733343,-3.324658574460836,-5.1883275881870246,-2.650008392280156,-6.548293334000633,-3.491248539624743,-5.198266916530131,-3.309329385086697,-7.520686300350653,-3.402324646624723,-5.1921311444502205,-2.918026793816997,-6.821005244534086,-3.4016646202178524,-5.194770666902514,-2.9155171200806747,-7.065464694042027,0.0537617596313208,0.000932733564278,23248574.60589964,5201962.27341187,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.223754,0.017403273748257,False,4.164749129097678,-0.0009334182961204,-0.0009522168240476,-21.37056379728941,0.0280537045369534,0.2484832085776656,0.0037328484502214,0.0038080259522385,2.975518660290888,0.007350569591291,16.48302482016353,-0.0035492146350383,-0.0036206938536412,-282.3801830894723,0.1069140154094583,24.30982415875052,0.345717868944391,0.3526804355035525,-285.49425221150005,0.5687298687834093,1,,0.3401079999999999,0.0442471858736535,31150306.15624075,-1.1530324944319084,True,0.5038658937347392,0.3280642569426646,0.041726235029557,0.322318963227762,0.0416029853080823,False,-3.3190232177959063,-19.820300030366823,0.0516408679409706,-0.5692412033670203,0.069421157471119,2.734877406534082,0.0365363925934565,0.0667907892521268,-0.0042871870885798,0.9970462295151392,0.2617502343372879,0.0104134725939528,0.2946490236402444,0.0168862397015641,-22.10023487550233,-4.422151689670264,0.0342300291527093,-3.8740619541553167,0.0462959656668058,0.1211586090259388,0.005123267035429,0.0001929103395444,0.0013353325151785,0.0002538377906142,True,0.5121079677893596,0.1731287450488999,0.3960080629029306,True,True,14977,True,-2.9231928520655317,-2.650008392280155,-3.3093293850866967,-2.918026793816997,-2.9155171200806738,0.0002592294560131936,-21.01716340931281,16.492820222646465,0.12313279088724403,-0.003579015687122572,16.48302482016354,-0.0035492146350396127
405,113,900104,0.2174440251744272,14449317,True,0.7427025558849273,1.109764985089696,44.81856820938026,0.001621205402385,4.198060031113164,1.7384972235532492,-3.5351258907381475,-5.560846034451078,-2.684435993806128,-6.151118164435956,-3.4740428187679,-5.54298693288795,-2.530699487538152,-5.729300732098403,-3.607802719559325,-5.574352107944286,-2.888937265599282,-6.646487042866418,-3.5154813026289045,-5.552522196788638,-2.6334177194370376,-5.93326664032424,-3.552128235187038,-5.566708180281743,-2.729934818338923,-6.337696909307679,0.0682596820250084,0.002131097519838,17146789.37330502,3516992.618335312,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2051109,0.0128356372132856,False,3.343997519785613,0.0518265890430846,0.0528703478654115,-28.98439212732362,0.0219979359796664,0.7841293764083934,0.02006201025155,0.0204660480356353,10.882570174801652,0.0204947560778149,8.955944451528252,0.1364957902679515,0.1392447399467395,-126.91191381294377,0.0459520467259304,22.92965776920037,0.571950771430579,0.5834695434477979,-183.87861523227133,0.2603607706398297,1,,0.204684,0.0397878623144976,5200935.830429927,0.3207014509492208,True,0.7427025558849273,0.2045256301177811,0.0368561774980798,0.2006234313878869,0.0365525725967969,False,-2.9078939715737664,19.235828195901043,-0.3809517767581612,-4.880879934957753,0.1185781939098391,-2.2849989137999938,0.1586047279600597,0.036281731342249,-0.0032391886419129,0.9917624419597316,0.3790219256484368,0.034340560332479,0.230944859230525,0.0073641084175479,22.53054249631312,-3.460683991085737,-0.0396801820673854,-3.0020526762266124,0.0568098417949877,0.0541274736458372,0.0020209862383058,1.978845407662326e-05,2.2267588412037745e-05,-8.4698487251256e-06,True,0.4192028387385618,0.1482863680700767,0.2916431629496633,True,True,322,True,-2.684435993806128,-2.530699487538152,-2.8889372655992815,-2.6334177194370367,-2.729934818338924,0.008514624780227699,19.22291706281154,8.877717870218316,-0.38158329081825376,0.14080619510476344,8.955944451528241,0.13649579026795405
406,114,900104,0.1703929827206733,1879333,True,0.8809432373817451,0.8548211721984991,28.21324123800009,0.0009740865813399,0.0176349955926674,1.5749396605938983,-3.9549363584812585,-6.55208989389173,-2.602931982769631,-4.571275497821402,-3.979928216563128,-6.436592537914137,-2.64317682555874,-4.330237432997042,-3.959837899199591,-6.668839162339291,-2.6107769048521545,-4.852736908332419,-3.94438010066542,-6.47276051119791,-2.5861143525703403,-4.402541433824224,-3.9757147818890353,-6.619581591396356,-2.636348569797881,-4.728278448476907,0.0740561282982503,0.0103447565846334,6791688.636961435,744507.2483526311,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1096203,0.0050840801453682,False,-0.5022579340884126,0.0443139311590739,0.0452063892091459,-74.73349700050424,-0.0851043935270549,5.806165610628833,0.2076363628589104,0.2118180443002591,-3.129781174919799,0.0985543630387928,-0.809998017664626,0.0710419112983839,0.0724726560771116,-120.22441217908074,-0.1381942154433882,13.062486883384429,0.4606617038887475,0.4699391756734011,-101.05836421664404,0.0976671016880776,1,,0.117365,0.0369615094642386,2511886.431509587,1.4346811991533923,True,0.8809432373817451,0.131765378779569,0.0331642646493383,0.1298953693677288,0.0327631232569428,False,-1.7149573535263296,40.49976732181791,2.237348338147787,-3.743377915108374,-0.1091384875734713,-2.209131777682921,-0.0868894103793543,0.0365109816829862,-0.0016735886767888,0.9879044086568196,0.6257234735065372,0.4491755593406612,0.1830619277689722,0.0059863354855676,50.46819861302902,-1.899757254580039,-0.1759606841336269,-1.6924027986464365,0.0404645123211451,-0.0108018389750729,0.0030758441845883,0.0001365088305458,0.0008538426795897,3.023181381816941e-05,True,0.8358773718600382,0.1165524879587284,0.2323368502420632,True,True,9520,True,-2.6029319827696304,-2.6431768255587382,-2.610776904852154,-2.586114352570339,-2.636348569797881,0.00011352340586785001,40.93812005311133,-0.814715547371403,2.290354017123,0.0708453604018478,-0.8099980176646038,0.07104191129838584
407,115,900104,0.1431898165724945,9981040,True,0.8653848581739954,0.6513303409636316,221.1338187340414,2.265247039931289e-06,2.4844785246884253,0.9298190212574732,-5.123828541816307,-7.775986615148818,-3.699776933122316,-6.130533693119821,-5.420560330832291,-7.887835632602629,-4.180739584718666,-6.530202953142909,-5.055946871941474,-7.738733048859187,-3.6004304164663954,-6.018839114601716,-5.27463170050829,-7.853388393061762,-3.933176462383213,-6.394355503892944,-4.971517767578167,-7.686566111323716,-3.480919481931561,-5.874942273667185,0.0247290420853471,0.0021754196443525,1846691.624261594,269816.4121427261,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.146108,0.001382384959527,False,-9.11533647227043,-0.4286678348940287,-0.4373009678626385,-572.125297852879,0.0125516169322145,-3.727564593586053,-0.2359223333399701,-0.2406736785732605,-186.4886279104505,0.100061613219098,-14.507729206306774,-0.6395879554326299,-0.6524689029050154,-954.040337351073,-0.1210697208582178,-12.784095963529806,-0.7345612346612878,-0.7493548914188206,-719.9367037624581,-0.0685219247840002,1,,0.128491,0.0372629625009598,2511886.431509587,0.3944618351832841,True,0.8653848581739954,0.1416363563266197,0.0338621483138083,0.1394825134472874,0.0334282584379699,False,-1.9019399192717823,1.0536339768453915,-0.7681483341815148,-1.2443066594487997,0.0248986671260124,0.5081197580490369,0.0912946566476573,0.0023107687005407,-0.0019086043923543,0.987186581553614,0.672468836983829,0.3211962587557306,0.1430680617051186,0.0003023550258988,1.4089257858644786,-2.119742481151084,-0.1584534140211049,-1.89563173989732,0.0417799286479446,-0.0117712103228998,0.0029145811137148,5.766199091455997e-07,2.049915711584077e-06,-5.610171797404536e-07,True,0.507269611078412,0.1001551740234586,0.1671175755443366,True,True,8,True,-3.6997769331222976,-4.180739584718648,-3.6004304164663754,-3.933176462383193,-3.480919481931542,0.16916429198500527,1.0619795872542692,-17.927408094220887,-0.7679196798154926,-0.6136685710126581,-14.507729206306808,-0.6395879554326287
408,116,900104,0.2401817849503353,15876496,True,0.7102048568872593,1.1602359903363877,536.3839644445267,1.142975719384711e-07,4.7181158603448194,0.8024718488232729,-4.076002576146655,-5.916327383155775,-3.83140738471208,-7.455954694541361,-3.722943006893848,-5.889474553420461,-2.7169271725197897,-6.341474533903158,-4.246667559868177,-5.9264636511753634,-5.253853940494866,-8.878401198770494,-3.7468780575882006,-5.891583386610017,-2.7718298045110776,-6.396377213596142,-4.284132761276059,-5.92847879350004,-6.226444932979332,-9.850992044297511,0.0216790833390853,0.0005779895930595,12753168.922792217,2518567.776225897,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1974856,0.0095466880737194,False,13.093113824358229,0.7597928884041072,0.7750946967047424,455.98646382821073,1.0073354099066998,0.9247274438725528,0.0521779848131447,0.0532288205518171,41.79140428931527,0.1048392732417168,63.42316919937692,4.8855635674590765,4.98395611402114,-769.91585897624,-11.118339811631326,63.42316662168339,4.885563146353111,4.983955684434334,-769.9158589773258,-11.118338985283575,1,,0.220016,0.040322871818658,5200935.830429927,0.5001078554381211,True,0.7102048568872593,0.2197390786567544,0.0376582423187527,0.2154875158170507,0.0374284351831769,False,-3.025181809286741,15.299273426335413,-0.5810758500585814,-2.6116464424455774,7.010104481164028,0.2111694492384289,3.3979747665612625,0.0002913883399216,-0.0034848418706833,0.9938975607615824,0.2067477270123962,0.0132894673972414,0.2401677807524108,6.151488440248043e-05,17.57458390435314,-3.6575817140824816,-0.0336215383460451,-3.215148664516368,0.0555404081232401,0.0584085817239698,0.00227557220546,6.586506625344168e-08,7.072583933741877e-08,-1.890697665317348e-08,False,1.014869378306545,0.1712852471992186,0.2773541316070642,True,False,1,False,-3.831407384712236,-2.7169271725199464,-5.253853940495022,-2.771829804511234,-6.226444932979483,0.0,,,,,63.42316919937688,4.8855635674590685
409,117,900104,0.1644820887073227,15504373,True,0.8714080691274185,0.7600164974805944,67.38964371443768,0.0005137077691642,4.49524132475041,0.6938633802881905,-3.6547213933613367,-6.956073619819181,-1.9484953589434064,-4.782860091167026,-3.681782310960095,-6.848633606038288,-1.978893338787676,-4.593629025314055,-3.698356709043449,-7.077415334385877,-1.9975623612809688,-5.018419806986629,-3.68207628887668,-6.879399022736075,-1.9792241292723936,-4.646265106267496,-3.666234394132736,-7.026656846683293,-1.9614157171703497,-4.916582642566474,0.1424883041270319,0.0083720199524367,2653345.1289650365,411078.49332523806,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1549284,0.0019862246357359,False,0.4143599520838648,-0.0224038224005717,-0.022855022985372,-176.74058320217625,-0.3235937347526707,5.719543208689726,0.2082540117917061,0.2124481323407523,-34.75425196451054,0.0507135561025397,0.4667255623323318,-0.0251848979190399,-0.025692107825726,-198.6624554545785,-0.3633997688969603,10.61976954181436,0.3822867259812961,0.3899857690838579,-115.82162491657888,0.0239143759482958,1,,0.124106,0.037147240561207,10768692.872787869,1.086920269105738,True,0.8714080691274185,0.1379002227338109,0.0336273742981255,0.1358532432161612,0.0332039467899529,False,-1.830444915012542,21.270677568589825,0.3012805732713519,-0.6181282282725942,0.0671427992998665,1.2145653995747088,0.1219410876932017,0.0298218820006358,-0.0018209844246447,0.9874082494690606,0.8917003972263822,0.5444700554650033,0.1646443020680989,0.0044360141969946,26.131022364424545,-2.0348614633533706,-0.1666776562671932,-1.8207096826022449,0.0406861264764427,-0.0126430608343293,0.0030306165528427,3.794586047082455e-06,2.6366581445102028e-05,8.279032089901093e-07,True,0.1991711551684115,0.1066755696668667,0.2060033403559668,True,True,643,True,-1.9484953589434064,-1.978893338787675,-1.9975623612809679,-1.9792241292723936,-1.9614157171703492,0.0041466256161865195,21.27212682877815,0.3866831495544787,0.30136905275622766,-0.02639756762789235,0.46672556233232076,-0.02518489791904022
410,118,900104,0.1877252580809718,6184157,True,0.8674762729760161,0.8794258327699915,419.1725101352295,2.841342925602624e-07,1.4253656555377334,2.426896458844743,-4.438811746479087,-7.093191363397864,-3.103197040748173,-6.6706988867241535,-4.015865954677452,-7.015433390247356,-2.4851767141210988,-6.052678712120704,-4.901352875862143,-7.151752665946432,-4.023506453395766,-7.591008147348227,-4.213269870040408,-7.055067318872122,-2.7588871159229784,-6.326389167893296,-4.935248131866849,-7.155176213005897,-4.11296504586428,-7.680466479856096,0.0449054082381974,0.0012675125936571,4300102.032063545,712400.9566751983,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1656707,0.0032189437020559,False,22.137173029617284,1.0210314496135051,1.0415944579666394,-98.98834395355216,-2.25532571220547,3.407981892476908,0.1415753557981577,0.1444266051156762,47.99167650484826,-0.1986525582404099,38.458243481866674,1.9149553730330744,1.9535215145035096,-755.7227150512957,-5.54025522590818,38.458235880688086,1.914954499079496,1.9535206229489888,-755.7227150515611,-5.540253510944835,1,,0.126714,0.0372227640015781,7961177.69303711,1.6390845687436095,True,0.8674762729760161,0.1403509168194268,0.033812009325961,0.1382302694921713,0.0333803516827337,False,-1.877318391570414,38.45947812839943,1.9150973309803487,-0.4063826552675651,-0.012451797614725,0.4660375915491025,0.0040932848497935,0.0006061255728162,-0.0018821522828822,0.987233599782078,0.6155516562674354,0.0945465076086879,0.1877843246681625,0.0001020534925081,46.74682310749761,-2.0899706150906074,-0.1641982349465539,-1.874859164492912,0.040617111448639,-0.0136836419741512,0.0030316614367431,1.1859617277908313e-07,1.3604162143054756e-07,-3.867488900806605e-08,True,0.5114794150407861,0.1329477067795301,0.2176765793517447,True,True,1,True,-3.103197040748114,-2.4851767141210397,-4.023506453395703,-2.7588871159229194,-4.112965045864218,1.0,38.458243481866546,,1.914955373033073,,38.458243481866575,1.91495537303307
411,120,900104,0.2095775365351508,15790782,True,0.7729126338075224,0.9641305099938332,37.75138486546591,0.0035110795529463,4.632818178862353,0.8234480209414037,-4.157168462287602,-6.4929806280540205,-3.001710706169377,-6.164564701685135,-4.174878848442141,-6.4617641110634505,-3.036455317722944,-5.850877609955557,-4.153644899413453,-6.517509150588021,-2.994867851892054,-6.495234570561252,-4.1317097513886045,-6.466926624879254,-2.9527686606764627,-5.897037158467903,-4.184638492548518,-6.506670945235267,-3.055859606671352,-6.336539282828112,0.0497019701326433,0.0021026334382026,7203266.222199009,1310525.4063924742,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1819349,0.0053921763407676,False,-0.5308487257172034,0.0748525435876847,0.0763600323919028,-35.467058200973064,-0.0167451909231666,1.3936259881142554,0.056206956874774,0.0573389338811216,16.71998614142467,0.1029335700712269,-1.039686645772242,0.1457926139838443,0.1487287965473783,-69.75439319060972,-0.0433495460178105,16.10892401514239,0.6215498649619945,0.6340675352746384,-42.45694286634682,0.7955238852182424,1,,0.185367,0.0391750162396492,7961177.69303711,0.6180096106928272,True,0.7729126338075224,0.1902625654537612,0.0364622220449718,0.186667249024903,0.03607706711813,False,-2.7456424118184017,9.416878550264828,-0.5841118277881252,-0.5488774292096162,-0.0300495171288251,1.4094213776863098,0.0207578193682917,0.0614588611615772,-0.0030330829429689,0.9894368772597908,0.5140712717503012,0.0860574677497337,0.2038702050053462,0.0111014695232198,11.103217627254708,-3.2055583663297464,-0.0695783756114761,-2.83734952859101,0.0532945270365043,0.0230232607351416,0.0020778047169365,3.4611186244176166e-05,8.698365605227513e-06,5.719515914210166e-06,True,0.0484183280115461,0.120118614050129,0.2733323109672655,True,True,212,True,-3.001710706169376,-3.0364553177229427,-2.9948678518920535,-2.9527686606764605,-3.0558596066713495,0.020360105854802114,9.435103020875069,-1.2316456521438646,-0.5836529877664203,0.1609317764996136,-1.039686645772231,0.1457926139838443
412,121,900104,0.1679153964113779,1408529,True,0.8593226553927584,0.8222715391198787,42.857553709507975,0.002840360032375,3.144371484165368,2.06008930426718,-4.138013897840515,-6.823434168533061,-2.707876560021983,-5.178379511604224,-4.167423752096077,-6.734549786911681,-2.7516569060642007,-4.9241129090612255,-4.113840167003949,-6.904185387157654,-2.672350171841212,-5.454951512570634,-4.111126046354783,-6.752229044431077,-2.66838636873418,-4.9714774192040165,-4.188254548122341,-6.882752358837452,-2.78305596335738,-5.37607425822868,0.0666782437437808,0.0056371339270067,4887095.6541443,699581.7210380665,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1431488,0.0036583517460639,False,-1.339589627303206,0.1090761732451981,0.1112729070112519,-13.090308547492048,-0.1944231641354223,4.240890006149334,0.1845878414393829,0.188305338414468,20.3329074919667,0.0989643811423061,-1.982668355574724,0.1621672959079539,0.1654332555036379,-20.63489465361501,-0.2971296756495623,13.27096508773522,0.5721863370419632,0.5837098532202326,-55.76349605853181,0.0766555355801581,1,,0.147538,0.0151216058961333,19379962.93080633,1.3475682775589688,True,0.8593226553927584,0.1492803356533187,0.014903931180587,0.1488337053667738,0.0148667094544052,False,-2.020449482206299,92.336688064104,1.0582048019044508,-3.6034084035510334,-0.0698635903854906,-2.9569083118357145,-0.0523825625515553,0.0648143899902662,-0.0003892074044998,0.9975025564912482,0.6765737783073247,0.3210683629637149,0.1767788403557663,0.0102662904041419,96.34588711975135,-2.307350506192222,-0.8929830621603697,-2.930734679923013,0.0391068565270621,0.0296825023705722,0.0041106123706707,1.4251952784178156e-05,6.943845627765632e-05,-2.571650742028832e-06,True,0.3338343602880814,0.1024070970809973,0.2395899499763635,True,True,805,True,-2.7078765600219827,-2.7516569060641998,-2.672350171841211,-2.6683863687341796,-2.7830559633573784,0.002449951277248744,92.21041271616727,-2.1701368779475594,1.054102146074123,0.1601086747748846,-1.9826683555747238,0.16216729590795267
413,122,900104,0.123983398720596,19625887,True,0.8988234749859726,0.5416874505777748,76.99914723574052,0.0002873050454877,5.621853726289455,2.272184394393853,-4.987965948185684,-7.4324785685447825,-3.3107428268464614,-4.86725581940487,-5.111138920250796,-7.320000042203522,-3.454369468104605,-4.72946002227227,-4.980109078337545,-7.646425895230992,-3.301677912386687,-5.140419275988367,-5.13631072148885,-7.435559595097576,-3.4840969957669152,-4.8710808548611935,-4.90369282268637,-7.607571473149956,-3.2140639799940884,-5.089566876927053,0.0364890586317132,0.0076944513067073,864111.9835364642,108838.15297554374,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1259538,0.000646851587831,False,-3.275746047831274,-0.328971387337199,-0.3355966890243484,-288.2902555424338,-0.5334269612034191,8.16064632568676,0.2432615308309421,0.2481606834401652,-253.6720008623728,-1.4833827741440837,-3.817288892947968,-0.3818843531944395,-0.3895752927317484,-336.4043169959241,-0.6383585478444735,10.273981342902427,0.3089858955944861,0.3152087005379725,-338.4191486272403,-1.8826905976450508,1,,0.101722,0.0364258744963872,7961177.69303711,0.6111424647554837,True,0.8988234749859726,0.1192760257889992,0.0322098384800618,0.1177308829862628,0.0318579283135057,False,-1.4929707105869616,1.0239868443008948,-0.6997100280466562,-2.0341447350165884,-0.0059680685536706,-0.9856593361713124,0.0967847088007693,0.0312912456618426,-0.0014024797569045,0.989074451063332,0.8662099237751227,0.8057891995725693,0.1207538695383021,0.0034878504904924,1.5511745349381172,-1.6408298612923162,-0.2206424714889872,-1.488618982835783,0.0335085721619711,-0.016682347057054,0.0039735469803037,8.398199357779413e-06,1.0675270575608914e-05,-3.094207243187624e-07,True,0.4516429195028936,0.0772355929349664,0.1524076096279256,True,True,71,True,-3.31074282684646,-3.454369468104604,-3.301677912386685,-3.484096995766912,-3.214063979994088,0.03150598323911474,1.068902391766846,-3.9648117420581386,-0.6980918398436133,-0.37155412975438873,-3.8172888929479787,-0.3818843531944357
414,123,900104,0.3386713077581207,10340228,True,0.5592107195842785,1.7617732421400956,38.99024641853998,0.0033310163248372,2.5756745857689136,0.9307517492296437,-3.2601031566296665,-4.793365955793112,-3.8670755101234864,-8.18285582883064,-3.207210082745455,-4.791227008565418,-3.387345643985721,-7.477498060254373,-3.286426226916946,-4.794325984800988,-4.215864561228436,-8.797466603795824,-3.2334125646758274,-4.792119452762683,-3.5996552335597287,-7.714843343547066,-3.283853346828507,-4.7941304001740495,-4.176345718087864,-8.637999264743447,0.0209194587995281,0.0002794028728924,33146169.207498696,7829810.582447971,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2362207,0.0248123537121181,False,1.980403604287284,0.0713340382170261,0.0727706662702313,66.42500899233016,0.0244802440181955,0.0774744058892551,0.0028439091023736,0.002901183857867,2.9472955495446485,0.004013367680307,20.712972931067863,0.8155635045112006,0.8319885021565947,327.35203758203824,-0.3484205962978502,32.99921358853628,1.305539623940951,1.3318324694773027,226.86748402770627,0.1071409607013641,1,,0.3048389999999999,0.0430857953042494,16483856.036139512,0.7852311305666912,True,0.5592107195842785,0.2959958729849814,0.0405698246153501,0.2906813495091659,0.0404913561132227,False,-3.2395806883732114,32.39085105089699,-0.0800640537308437,-4.368898461207062,0.1042815393748324,-0.8263228410705713,0.0302464665060539,0.0327595834515545,-0.0040729342668448,0.9980658407357827,0.0882286524177095,0.0020898818496112,0.3447863778555278,0.0095949326245712,36.63102872221736,-4.213228352498321,0.0170840301015497,-3.70021789429556,0.0502164715491646,0.107864919814912,0.0041418610347154,1.1140805630147836e-05,4.614103719148403e-05,6.178572638866494e-06,True,0.4237663108804292,0.2269616566232205,0.428623885842422,True,True,435,True,-3.867075510123483,-3.3873456439857192,-4.215864561228434,-3.5996552335597283,-4.176345718087863,0.007014427105647063,32.420491804738646,20.64604073261984,-0.07836425904982076,0.8216177230987299,20.712972931067874,0.8155635045112
415,124,900104,0.2631642711933828,5784781,True,0.6215921306353998,1.3157491836738937,31.136027417652542,0.0056166867606124,1.29101181206768,1.8638083084791008,-3.338862608804259,-5.157858320865841,-2.562459515623217,-6.671804528790505,-3.2450812756169607,-5.14932094780042,-2.3160625104822987,-6.18395561335873,-3.4378177262907275,-5.163758415986688,-2.87408955940761,-7.23644801972445,-3.3144412263379763,-5.153172499439592,-2.494561845108676,-6.37580973921342,-3.3532253288044487,-5.160316604319705,-2.6038282031575464,-6.8703388242420935,0.0771148418514356,0.0012661119528603,21776797.476847418,5375271.226827017,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.2468348,0.0163015399556477,False,4.818411266844169,0.0548490037125529,0.055953632293709,-12.93446074792648,0.0837431521893216,0.3609367046567113,0.0101032900124726,0.0103067646821307,6.593194861432838,0.018545313758932,13.950676223132785,0.1545259654638271,0.1576380328931032,-163.08259660868683,0.220866409090554,26.312310159142992,0.6993697390355079,0.7134546585462244,-191.9864387554271,0.8114049973851463,1,,0.267588,0.0418874847730263,22296900.01363584,-0.1056097980241073,True,0.6215921306353998,0.2628411006687987,0.0393952469111472,0.25792307723095,0.0392988930878462,False,-3.180679061966744,3.2541271693399096,-0.7790228655478522,-2.9988044320681406,0.1484773040726144,1.3429084886713685,0.0703260000421412,0.0569596081394871,-0.0038798280181326,0.9975541764335608,0.3518859966951129,0.0136351757792576,0.2681095826068198,0.0132248712578761,3.867236892700364,-4.016807874251729,-0.0045636170363063,-3.5448142397217985,0.0533990696442811,0.087818475644493,0.003146104048084,6.487753444106703e-06,5.344354862107301e-05,-1.6193927137340782e-06,True,0.9953059227074438,0.1621269083966401,0.3536265246067073,True,True,778,True,-2.5624595156232175,-2.316062510482299,-2.8740895594076106,-2.4945618451086764,-2.6038282031575464,0.0007564193421216637,3.3506671829794943,13.957897663995578,-0.7791186557842792,0.1552374635140621,13.950676223132785,0.15452596546382646
416,126,900104,0.2292074439180278,12345429,True,0.6471073877713952,1.0997207977999994,589.8166147157915,6.854766280659234e-08,3.607650838251143,1.7360777454934613,-3.432421055387817,-5.8749268880636025,-2.1929713116672263,-6.540375878191335,-3.6393903395228513,-5.885189111415284,-2.600004268943153,-6.9268047558658745,-3.3332056488189825,-5.868923493708918,-2.021919298809913,-6.367233681530801,-3.5022716738146595,-5.87813894437548,-2.321563419540318,-6.646488138436135,-3.3963781692746324,-5.873464684933785,-2.1293956809822454,-6.4954623293215885,0.1115847026267614,0.0014439456493252,13490769.23752199,2575638.577897804,58688310.0,947092100.0,0.0619668411108587,0.3827762,0.1909186,0.0100988363413721,False,-7.654617267596719,-0.1497560302877232,-0.15277203386225,-269.38469391549864,-0.2814654614231518,-0.4066404426591452,-0.0066104010964959,-0.0067435309163622,-10.647072492491194,-0.0145683605378099,-14.452124253331,-0.2717662221193931,-0.2772394434365779,-589.9523610465329,-0.5412931154943699,-13.989276858376831,-0.213582747518162,-0.2178841858557997,-533.2167025350154,-0.5095083981342103,1,,0.252211,0.0413373907675902,19379962.93080633,-0.5564830206943714,True,0.6471073877713952,0.2500417019580435,0.0389401897859569,0.2452859455984442,0.0388186207998668,False,-3.1510321193676174,-15.381132862884296,-0.5856489768772548,46.23598186567512,-2.594026931502522,39.72464182911824,-3.638538508892677,0.0002380750517473,-0.0037978873844738,0.9968780587162436,0.5591142891384867,0.0318535967297785,0.2290999098391503,4.8131873887941046e-05,-17.293964673414024,-3.9273624562519895,-0.0173789737619982,-3.490955822381841,0.0538878800674064,0.0733805376717973,0.0027901993921508,2.8081828741104683e-06,2.1313663070761172e-08,6.412436614516035e-08,True,0.3498364919106573,0.1632068846133487,0.2646859811458897,True,True,36,True,-2.192971311667226,-2.600004268943153,-2.0219192988099124,-2.3215634195403165,-2.1293956809822454,0.4654848109073678,-15.366773807531242,-13.718408547120209,-0.5345158342486334,-0.038630924754848944,-14.45212425333101,-0.2717662221193913
