event_idx,h,w_G,w_G_legacy,w_tilde_G,alpha_G_phi,r_Malm,D_tilde_phi,L_cat_no_bh,L_cat_with_bh,B_num,B_num_wbh,g_frac,L_comp,combined_no_bh,combined_with_bh
86,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0006771611449354115,0.0,286748924.28511316,46419083.701253496,0.1618806,0.1730649782552259,0.24356234525842305,0.03940174868225257
87,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.000598845954966741,0.0,407497860.06201494,86099902.92546917,0.2112892,0.24594201518455355,0.34603847722086495,0.07308387986435133
88,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.003547516180659019,0.0,234077472.15816158,49444111.86738935,0.2112297,0.1412755522277425,0.19954119838593,0.04196947277447979
89,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.09689230145084667,7.60255733784363e-05,48002086.52941513,10714985.1869531,0.2232192,0.02897126844374353,0.06396221596481584,0.00910220319771532
90,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.07811054497049966,0.0,54416492.76341435,12092313.545048261,0.2222178,0.032842631093751185,0.06490655821305276,0.010264276269549111
91,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,3.1933728997667646e-05,0.0,417601882.6229427,70328455.11987421,0.1684103,0.25204021572412594,0.35447919917255677,0.059696656911164596
92,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0014238891519741629,0.0,264557321.62259388,33667847.29886452,0.1272611,0.1596714171745265,0.22490445132625597,0.028578161225239637
93,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.024459685305747127,2.2878726594657247e-05,19011380.384744927,2742169.9744336084,0.1442383,0.011474163821504955,0.021998251843167924,0.0023297450650611724
94,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0023165307379722664,0.0,338177495.2110739,37620302.633830324,0.1112443,0.20410427345463533,0.2876090957383599,0.031933110081801094
95,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.03827890453540199,0.00022308938504255152,8276212.363484644,1974263.9444845372,0.2385468,0.004995040578767611,0.016197238002988886,0.0016964649979987435
96,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.04330162298528653,0.0001372373887434339,5194561.947567927,1136906.5139060286,0.2188648,0.0031351355641264715,0.014784966170839358,0.0009777441691898796
97,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.0,0.0,683609494.3806856,73824625.58715935,0.1079924,0.41258694370000615,0.5802658593552151,0.06266429907723697
98,0.56,0.09259709890609577,0.1795736,0.0925971,1.090884e+08,0.3864424,1.178097e+09,0.057526256976841314,3.072767510459317e-05,31739871.75428258,6040498.260880928,0.1903126,0.01915634113945916,0.04072575324842896,0.005130180333671723
